group,item.item_id,item.item_weight,item.item_amount
1002,10710011,100,1
1002,10710010,100,1
1002,10710006,100,1
1002,10710008,100,1
1002,10710009,100,1
1002,10710012,100,1
1002,10910015,100,1
1002,10910013,100,1
1002,10910018,100,1
1002,10910012,100,1
1002,10910011,100,1
1002,10910016,100,1
1002,10910017,100,1
1002,10910014,100,1
1002,12410014,100,1
1002,12410012,100,1
1002,12410013,100,1
1002,12410015,100,1
1002,12410019,100,1
1002,12410018,100,1
1002,12410020,100,1
1002,12410022,100,1
1002,12410016,100,1
1002,12410021,100,1
1002,12410017,100,1
1002,12610001,100,1
1002,12610004,100,1
1002,12610005,100,1
1002,12210002,100,1
1002,12510001,100,1
1002,12510003,100,1
1002,12510002,100,1
1002,12310015,100,1
1002,12310004,100,1
1002,12310011,100,1
1002,12310009,100,1
1002,12310003,100,1
1002,12310012,100,1
1002,12310005,100,1
1002,12310008,100,1
1002,12310006,100,1
1002,12310013,100,1
1002,12010001,100,1
1002,10110005,100,1
1002,10110004,100,1
1002,10310005,100,1
1002,11610002,100,1
1002,10410005,100,1
1002,10510004,100,1
1002,11310003,100,1
1002,10610010,100,1
1002,11410014,100,1
1002,11410013,100,1
1002,11010013,100,1
1002,11010014,100,1
1002,11010012,100,1
1002,10810019,100,1
1002,10810018,100,1
1002,12410027,100,1
1002,12410026,100,1
1002,12410023,100,1
1002,12410025,100,1
1002,12410024,100,1
1002,12610008,100,1
1002,12610013,100,1
1002,12610010,100,1
1002,12610009,100,1
1002,12510005,100,1
1002,12310018,100,1
1002,12310016,100,1
1002,10110006,100,1
1002,10310007,100,1
1002,10310006,100,1
1002,11510008,100,1
1002,11710005,100,1
1002,11710004,100,1
1002,10610011,100,1
1002,11410016,100,1
1002,11410017,100,1
1002,11410015,100,1
1002,11010015,100,1
1002,10810022,100,1
1002,10810021,100,1
1002,10810020,100,1
1002,10810023,100,1
1002,10810024,100,1
1002,10710014,100,1
1002,10910019,100,1
1002,10910021,100,1
1002,12410028,100,1
1002,12410029,100,1
1002,12410031,100,1
1002,12410030,100,1
1002,12610014,100,1
1002,12610015,100,1
1002,12610017,100,1
1002,12510012,100,1
1002,12510010,100,1
1002,12510008,100,1
1002,12310021,100,1
1002,12310022,100,1
1002,12310020,100,1
1002,12310019,100,1
1002,11010025,100,1
1002,12610023,100,1
1002,10110007,100,1
1002,10110009,100,1
1002,10110008,100,1
1002,10310009,100,1
1002,10310010,100,1
1002,10310008,100,1
1002,10210010,100,1
1002,11610003,100,1
1002,11210005,100,1
1002,11510009,100,1
1002,11310005,100,1
1002,11710008,100,1
1002,11710006,100,1
1002,11710007,100,1
1002,10610014,100,1
1002,10610012,100,1
1002,10610013,100,1
1002,11410019,100,1
1002,11410018,100,1
1002,11410020,100,1
1002,11010019,100,1
1002,11010018,100,1
1002,11010017,100,1
1002,10810026,100,1
1002,10810025,100,1
1002,10710016,100,1
1002,10910023,100,1
1002,10910027,100,1
1002,10910022,100,1
1002,10910024,100,1
1002,10910026,100,1
1002,10910025,100,1
1002,12410041,100,1
1002,12410034,100,1
1002,12410035,100,1
1002,12410036,100,1
1002,12410040,100,1
1002,12410043,100,1
1002,12410033,100,1
1002,12410038,100,1
1002,12410037,100,1
1002,12410042,100,1
1002,12610020,100,1
1002,12610019,100,1
1002,12610024,100,1
1002,12610027,100,1
1002,12610025,100,1
1002,12610018,100,1
1002,12610022,100,1
1002,12510020,100,1
1002,12510015,100,1
1002,12510016,100,1
1002,12510014,100,1
1002,12510018,100,1
1002,12510021,100,1
1002,12310029,100,1
1002,12310031,100,1
1002,12310024,100,1
1002,12310027,100,1
1002,12310030,100,1
1002,12310026,100,1
1002,12310028,100,1
1002,12310023,100,1
1002,12310025,100,1
1002,10110011,100,1
1002,10110010,100,1
1002,10310013,100,1
1002,10310011,100,1
1002,10310012,100,1
1002,10210012,100,1
1002,10410007,100,1
1002,10510006,100,1
1002,10510005,100,1
1002,11510010,100,1
1002,11510011,100,1
1002,10610015,100,1
1002,10610016,100,1
1002,10610017,100,1
1002,11410022,100,1
1002,11410021,100,1
1002,11010021,100,1
1002,11010020,100,1
1002,10810028,100,1
1002,10810027,100,1
1002,10910029,100,1
1002,10910028,100,1
1002,12410044,100,1
1002,12410047,100,1
1002,12410046,100,1
1002,12410045,100,1
1002,12610032,100,1
1002,12610028,100,1
1002,12610031,100,1
1002,12610030,100,1
1002,12610029,100,1
1002,12510023,100,1
1002,12510022,100,1
1002,12510026,100,1
1002,12510025,100,1
1002,12310035,100,1
1002,12310036,100,1
1002,12310033,100,1
1003,12310037,100,1
1003,10110015,100,1
1003,10110013,100,1
1003,10110012,100,1
1003,10110016,100,1
1003,10110014,100,1
1003,10310015,100,1
1003,10310016,100,1
1003,10310014,100,1
1003,10310017,100,1
1003,11110007,100,1
1003,11110006,100,1
1003,10510008,100,1
1003,10510007,100,1
1003,11510012,100,1
1003,11310007,100,1
1003,11710009,100,1
1003,10610018,100,1
1003,10610019,100,1
1003,10610020,100,1
1003,11410024,100,1
1003,11410027,100,1
1003,11410028,100,1
1003,11410025,100,1
1003,11410026,100,1
1003,11410029,100,1
1003,11410023,100,1
1003,11010022,100,1
1003,10810029,100,1
1003,10910032,100,1
1003,10910031,100,1
1003,10910033,100,1
1003,10910034,100,1
1003,10910030,100,1
1003,12410057,100,1
1003,12410056,100,1
1003,12410050,100,1
1003,12410049,100,1
1003,12410053,100,1
1003,12410054,100,1
1003,12410055,100,1
1003,12410048,100,1
1003,12410052,100,1
1003,12410051,100,1
1003,12610035,100,1
1003,12610034,100,1
1003,12610033,100,1
1003,12610036,100,1
1003,12610037,100,1
1003,12510030,100,1
1003,12510027,100,1
1003,12510029,100,1
1003,12510028,100,1
1003,12310046,100,1
1003,12310038,100,1
1003,12310043,100,1
1003,12310039,100,1
1003,12310041,100,1
1003,12310040,100,1
1003,12310042,100,1
1003,12310044,100,1
1003,12310045,100,1
1003,12010004,100,1
1003,12010003,100,1
1003,12010002,100,1
1003,12010006,100,1
1003,12010005,100,1
1003,10210016,100,1
1003,10210015,100,1
1003,10210014,100,1
1003,10210013,100,1
1003,11610004,100,1
1003,10410008,100,1
1003,10510009,100,1
1003,11210006,100,1
1003,11510013,100,1
1003,11310008,100,1
1003,11710011,100,1
1003,11710010,100,1
1003,10610021,100,1
1003,11410030,100,1
1003,11410032,100,1
1003,11410031,100,1
1003,11010023,100,1
1003,10810030,100,1
1003,10710017,100,1
1003,10710018,100,1
1003,12410062,100,1
1003,12410064,100,1
1003,12410063,100,1
1003,12410058,100,1
1003,12410061,100,1
1003,12410060,100,1
1003,12610039,100,1
1003,12610038,100,1
1003,12610043,100,1
1003,12610042,100,1
1003,12610044,100,1
1003,12610040,100,1
1003,12610041,100,1
1003,12510031,100,1
1003,12510032,100,1
1003,12310049,100,1
1003,12310047,100,1
1003,12310048,100,1
1003,12010008,100,1
1003,12010007,100,1
1003,10110017,100,1
1003,10310018,100,1
1003,11210007,100,1
1003,11710012,100,1
1003,10610022,100,1
1003,11410033,100,1
1003,11410034,100,1
1003,11010026,100,1
1003,10810033,100,1
1003,10810035,100,1
1003,10810032,100,1
1003,10810031,100,1
1003,10910035,100,1
1003,12410065,100,1
1003,12410066,100,1
1003,12410069,100,1
1003,12410067,100,1
1003,12410068,100,1
1003,12410070,100,1
1003,12610045,100,1
1003,12610046,100,1
1003,12610047,100,1
1003,12510033,100,1
1003,12310050,100,1
1003,12310051,100,1
1003,12310052,100,1
1003,12310053,100,1
1003,12010009,100,1
1003,12010011,100,1
1003,12010010,100,1
1003,10210017,100,1
1003,10210018,100,1
1003,10110018,100,1
1003,10110020,100,1
1003,10410009,100,1
1003,11510014,100,1
1003,11510015,100,1
1003,11710013,100,1
1003,11710014,100,1
1003,10610023,100,1
1003,10610024,100,1
1003,10610025,100,1
1003,11410037,100,1
1003,11410036,100,1
1003,11410035,100,1
1003,11410038,100,1
1003,10710019,100,1
1003,10710020,100,1
1003,10910036,100,1
1003,12410071,100,1
1003,12410073,100,1
1003,12410072,100,1
1003,12410074,100,1
1003,12410075,100,1
1003,12410079,100,1
1003,12410080,100,1
1003,12410078,100,1
1003,12410077,100,1
1003,12410076,100,1
1003,12610050,100,1
1003,12610052,100,1
1003,12610049,100,1
1003,12610053,100,1
1003,12610048,100,1
1003,12610051,100,1
1003,12510036,100,1
1003,12510037,100,1
1003,12510034,100,1
1003,12310056,100,1
1003,12310055,100,1
1003,12310054,100,1
1003,12310060,100,1
1003,12310058,100,1
1003,12310059,100,1
1003,12010014,100,1
1003,12010013,100,1
1003,12010012,100,1
1003,10110021,100,1
1003,10110022,100,1
1003,10310019,100,1
1003,10510010,100,1
1003,11510016,100,1
1003,10610026,100,1
1003,11410040,100,1
1003,11410039,100,1
1003,11410041,100,1
1003,11010031,100,1
1003,11010030,100,1
1003,11010032,100,1
1003,11010029,100,1
1003,11010028,100,1
1003,10810036,100,1
1003,10710022,100,1
1003,10710021,100,1
1003,12410081,100,1
1003,12410086,100,1
1003,12410085,100,1
1003,12410084,100,1
1003,12410083,100,1
1003,12410082,100,1
1003,12610055,100,1
1003,12610054,100,1
1003,12610056,100,1
1003,12610059,100,1
1003,12610057,100,1
1003,12610058,100,1
1003,12110004,100,1
1003,12110003,100,1
1003,12510038,100,1
1003,12310062,100,1
1003,12310061,100,1
1003,12310066,100,1
1003,12310064,100,1
1003,12310065,100,1
1003,12010015,100,1
1003,12010018,100,1
1003,12010017,100,1
1003,12010016,100,1
1004,10210020,100,1
1004,10210019,100,1
1004,10110023,100,1
1004,11110008,100,1
1004,11210009,100,1
1004,11210008,100,1
1004,11510017,100,1
1004,11510018,100,1
1004,11510019,100,1
1004,11310009,100,1
1004,10610029,100,1
1004,10610028,100,1
1004,10610027,100,1
1004,11410045,100,1
1004,11410043,100,1
1004,11410042,100,1
1004,11410044,100,1
1004,11010033,100,1
1004,11010034,100,1
1004,10810040,100,1
1004,10810039,100,1
1004,10810038,100,1
1004,10810037,100,1
1004,10710023,100,1
1004,10910037,100,1
1004,12410095,100,1
1004,12410093,100,1
1004,12410094,100,1
1004,12410087,100,1
1004,12410088,100,1
1004,12410098,100,1
1004,12410092,100,1
1004,12410099,100,1
1004,12410096,100,1
1004,12410089,100,1
1004,12410091,100,1
1004,12410097,100,1
1004,12410090,100,1
1004,12610062,100,1
1004,12610070,100,1
1004,12610069,100,1
1004,12610063,100,1
1004,12610061,100,1
1004,12610067,100,1
1004,12610068,100,1
1004,12610060,100,1
1004,12610066,100,1
1004,12610064,100,1
1004,12610065,100,1
1004,12210009,100,1
1004,12210008,100,1
1004,12210010,100,1
1004,12210006,100,1
1004,12210007,100,1
1004,12510041,100,1
1004,12510040,100,1
1004,12510044,100,1
1004,12510046,100,1
1004,12510045,100,1
1004,12510047,100,1
1004,12510039,100,1
1004,12510048,100,1
1004,12510043,100,1
1004,12510042,100,1
1004,12310069,100,1
1004,12310067,100,1
1004,12310072,100,1
1004,12310070,100,1
1004,12310071,100,1
1004,12310068,100,1
1004,12010027,100,1
1004,12010023,100,1
1004,12010022,100,1
1004,12010024,100,1
1004,12010028,100,1
1004,12010019,100,1
1004,12010021,100,1
1004,12010025,100,1
1004,12010020,100,1
1004,12010026,100,1
1004,11910001,100,1
1004,11810001,100,1
1004,10210021,100,1
1004,10210022,100,1
1004,10310020,100,1
1004,10410010,100,1
1004,10510011,100,1
1004,11510020,100,1
1004,11310010,100,1
1004,11710016,100,1
1004,11710015,100,1
1004,10610030,100,1
1004,11410047,100,1
1004,11410046,100,1
1004,11010035,100,1
1004,11010036,100,1
1004,10710024,100,1
1004,10910038,100,1
1004,10910039,100,1
1004,12410100,100,1
1004,12410108,100,1
1004,12410101,100,1
1004,12410103,100,1
1004,12410107,100,1
1004,12410106,100,1
1004,12410105,100,1
1004,12410104,100,1
1004,12610073,100,1
1004,12610071,100,1
1004,12610072,100,1
1004,12210014,100,1
1004,12210011,100,1
1004,12210018,100,1
1004,12210019,100,1
1004,12210013,100,1
1004,12210017,100,1
1004,12210012,100,1
1004,12210016,100,1
1004,12210015,100,1
1004,12510054,100,1
1004,12510050,100,1
1004,12510052,100,1
1004,12510051,100,1
1004,12510053,100,1
1004,12510055,100,1
1004,12510049,100,1
1004,12310078,100,1
1004,12310073,100,1
1004,12310074,100,1
1004,12310075,100,1
1004,12310077,100,1
1004,12310076,100,1
1004,12010029,100,1
1004,12010031,100,1
1004,12010030,100,1
1004,10210024,100,1
1004,10210023,100,1
1004,10110025,100,1
1004,10110024,100,1
1004,11610005,100,1
1004,11610006,100,1
1004,10410012,100,1
1004,10410011,100,1
1004,11210010,100,1
1004,11510021,100,1
1004,11310011,100,1
1004,11710017,100,1
1004,10610032,100,1
1004,10610031,100,1
1004,10610033,100,1
1004,11410053,100,1
1004,11410051,100,1
1004,11410049,100,1
1004,11410052,100,1
1004,11410050,100,1
1004,11410048,100,1
1004,11010038,100,1
1004,11010037,100,1
1004,10710025,100,1
1004,10910040,100,1
1004,12410112,100,1
1004,12410117,100,1
1004,12410109,100,1
1004,12410116,100,1
1004,12410111,100,1
1004,12410110,100,1
1004,12410114,100,1
1004,12410113,100,1
1004,12410118,100,1
1004,12410115,100,1
1004,12610078,100,1
1004,12610074,100,1
1004,12610076,100,1
1004,12610075,100,1
1004,12610077,100,1
1004,12210023,100,1
1004,12210021,100,1
1004,12210020,100,1
1004,12210025,100,1
1004,12210026,100,1
1004,12210022,100,1
1004,12210027,100,1
1004,12210024,100,1
1004,12510062,100,1
1004,12510061,100,1
1004,12510057,100,1
1004,12510056,100,1
1004,12510060,100,1
1004,12510058,100,1
1004,12510059,100,1
1004,12310084,100,1
1004,12310086,100,1
1004,12310085,100,1
1004,12310083,100,1
1004,12310080,100,1
1004,12310079,100,1
1004,12310081,100,1
1004,12310082,100,1
1004,12010032,100,1
1004,12010033,100,1
1004,10210025,100,1
1004,10110027,100,1
1004,10110026,100,1
1004,10310021,100,1
1004,10410013,100,1
1004,11510022,100,1
1004,11310012,100,1
1004,11710018,100,1
1004,11710019,100,1
1004,11410056,100,1
1004,11410054,100,1
1004,11410055,100,1
1004,11410057,100,1
1004,11010039,100,1
1004,10810041,100,1
1004,10910041,100,1
1004,12410119,100,1
1004,12410120,100,1
1004,12410121,100,1
1004,12410124,100,1
1004,12410126,100,1
1004,12410125,100,1
1004,12410122,100,1
1004,12410123,100,1
1004,12610079,100,1
1004,12610080,100,1
1004,12610081,100,1
1004,12610083,100,1
1004,12610084,100,1
1004,12610085,100,1
1004,12610082,100,1
1004,12210034,100,1
1004,12210029,100,1
1004,12210032,100,1
1004,12210028,100,1
1004,12210035,100,1
1004,12210031,100,1
1004,12210030,100,1
1004,12210033,100,1
1004,12510065,100,1
1004,12510064,100,1
1004,12510069,100,1
1004,12510068,100,1
1004,12510063,100,1
1004,12510066,100,1
1004,12510067,100,1
1004,12310087,100,1
1004,12310088,100,1
1004,12310090,100,1
1004,12310089,100,1
1004,12010034,100,1
1004,12010035,100,1
1004,12010036,100,1
1004,11810002,100,1
1004,10210026,100,1
1004,10110028,100,1
1004,10310022,100,1
1004,10410014,100,1
1004,10410015,100,1
1004,10510012,100,1
1004,11510023,100,1
1004,11710020,100,1
1004,10610034,100,1
1004,11410058,100,1
1004,11410059,100,1
1004,10710026,100,1
1004,10910042,100,1
1004,12410128,100,1
1004,12410129,100,1
1004,12410132,100,1
1004,12410127,100,1
1004,12410130,100,1
1004,12410131,100,1
1004,12610086,100,1
1004,12610090,100,1
1004,12610091,100,1
1004,12610088,100,1
1004,12610087,100,1
1004,12210036,100,1
1004,12210037,100,1
1004,12210038,100,1
1004,12510070,100,1
1004,12510075,100,1
1004,12510076,100,1
1004,12510074,100,1
1004,12510073,100,1
1004,12510071,100,1
1004,12510072,100,1
1004,12310091,100,1
1004,12310095,100,1
1004,12310092,100,1
1004,12310096,100,1
1004,12310093,100,1
1004,12310094,100,1
1004,12010038,100,1
1004,12010037,100,1
1005,10210027,100,1
1005,10110029,100,1
1005,10310023,100,1
1005,10410016,100,1
1005,10410017,100,1
1005,11110009,100,1
1005,11210011,100,1
1005,11510024,100,1
1005,11310013,100,1
1005,11710022,100,1
1005,11710021,100,1
1005,11710023,100,1
1005,11410062,100,1
1005,11410061,100,1
1005,11410060,100,1
1005,11010040,100,1
1005,11010041,100,1
1005,10810042,100,1
1005,10910043,100,1
1005,12410139,100,1
1005,12410135,100,1
1005,12410134,100,1
1005,12410140,100,1
1005,12410141,100,1
1005,12410138,100,1
1005,12410142,100,1
1005,12410133,100,1
1005,12410136,100,1
1005,12410137,100,1
1005,12610094,100,1
1005,12610093,100,1
1005,12610096,100,1
1005,12610095,100,1
1005,12610092,100,1
1005,12110008,100,1
1005,12110007,100,1
1005,12110010,100,1
1005,12110009,100,1
1005,12210039,100,1
1005,12210040,100,1
1005,12210047,100,1
1005,12210044,100,1
1005,12210046,100,1
1005,12210043,100,1
1005,12210042,100,1
1005,12210045,100,1
1005,12510078,100,1
1005,12510077,100,1
1005,12510083,100,1
1005,12510081,100,1
1005,12510080,100,1
1005,12510079,100,1
1005,12510082,100,1
1005,12510084,100,1
1005,12310099,100,1
1005,12310102,100,1
1005,12310097,100,1
1005,12310098,100,1
1005,12310101,100,1
1005,12310103,100,1
1005,12310100,100,1
1005,12010039,100,1
1005,11910002,100,1
1005,11910003,100,1
1005,10210028,100,1
1005,10210029,100,1
1005,10110030,100,1
1005,10310024,100,1
1005,11610007,100,1
1005,10510013,100,1
1005,11210012,100,1
1005,11510026,100,1
1005,11510025,100,1
1005,11310015,100,1
1005,11310014,100,1
1005,11710025,100,1
1005,11710024,100,1
1005,11410065,100,1
1005,11410063,100,1
1005,11410064,100,1
1005,10810043,100,1
1005,10710028,100,1
1005,10710027,100,1
1005,10710029,100,1
1005,12410143,100,1
1005,12410144,100,1
1005,12410145,100,1
1005,12410151,100,1
1005,12410150,100,1
1005,12410148,100,1
1005,12410147,100,1
1005,12410146,100,1
1005,12410149,100,1
1005,12610097,100,1
1005,12610098,100,1
1005,12610102,100,1
1005,12610099,100,1
1005,12610101,100,1
1005,12610103,100,1
1005,12110019,100,1
1005,12110017,100,1
1005,12110016,100,1
1005,12110012,100,1
1005,12110011,100,1
1005,12110015,100,1
1005,12110014,100,1
1005,12110013,100,1
1005,12110018,100,1
1005,12210050,100,1
1005,12210049,100,1
1005,12510090,100,1
1005,12510087,100,1
1005,12510086,100,1
1005,12510085,100,1
1005,12310104,100,1
1005,12310106,100,1
1005,12310105,100,1
1005,12310108,100,1
1005,12310107,100,1
1005,12010046,100,1
1005,12010043,100,1
1005,12010044,100,1
1005,12010042,100,1
1005,12010040,100,1
1005,12010045,100,1
1005,12010047,100,1
1005,12010041,100,1
1005,11910007,100,1
1005,11910006,100,1
1005,11910004,100,1
1005,11910005,100,1
1005,10310028,100,1
1005,10310027,100,1
1005,10310025,100,1
1005,10310026,100,1
1005,10410019,100,1
1005,10410018,100,1
1005,10410020,100,1
1005,11510027,100,1
1005,11710026,100,1
1005,11410067,100,1
1005,11410068,100,1
1005,11410066,100,1
1005,11010042,100,1
1005,10710030,100,1
1005,10710031,100,1
1005,10910044,100,1
1005,12410156,100,1
1005,12410157,100,1
1005,12410153,100,1
1005,12410155,100,1
1005,12410152,100,1
1005,12610104,100,1
1005,12610107,100,1
1005,12610106,100,1
1005,12610108,100,1
1005,12610105,100,1
1005,12110021,100,1
1005,12110020,100,1
1005,12110023,100,1
1005,12110022,100,1
1005,12110024,100,1
1005,12210053,100,1
1005,12210051,100,1
1005,12210059,100,1
1005,12210058,100,1
1005,12210052,100,1
1005,12210055,100,1
1005,12210060,100,1
1005,12210056,100,1
1005,12210057,100,1
1005,12510092,100,1
1005,12510091,100,1
1005,12310111,100,1
1005,12310110,100,1
1005,12310115,100,1
1005,12310109,100,1
1005,12310114,100,1
1005,12310113,100,1
1005,12310112,100,1
1005,12010049,100,1
1005,12010048,100,1
1005,11910008,100,1
1005,11910009,100,1
1005,10510014,100,1
1005,11310016,100,1
1005,11310017,100,1
1005,10610035,100,1
1005,11410070,100,1
1005,11410071,100,1
1005,11410069,100,1
1005,10810044,100,1
1005,10710032,100,1
1005,12410158,100,1
1005,12410159,100,1
1005,12410160,100,1
1005,12410163,100,1
1005,12410164,100,1
1005,12410161,100,1
1005,12410165,100,1
1005,12410162,100,1
1005,12610112,100,1
1005,12610111,100,1
1005,12610109,100,1
1005,12610110,100,1
1005,12110025,100,1
1005,12110026,100,1
1005,12110029,100,1
1005,12110030,100,1
1005,12110028,100,1
1005,12110027,100,1
1005,12210061,100,1
1005,12210064,100,1
1005,12210065,100,1
1005,12210062,100,1
1005,12210063,100,1
1005,12510094,100,1
1005,12510096,100,1
1005,12510095,100,1
1005,12510093,100,1
1005,12510097,100,1
1005,12310121,100,1
1005,12310117,100,1
1005,12310125,100,1
1005,12310118,100,1
1005,12310123,100,1
1005,12310119,100,1
1005,12310124,100,1
1005,12310116,100,1
1005,12310122,100,1
1005,12310120,100,1
1005,12010051,100,1
1005,12010050,100,1
1005,11910010,100,1
1005,10210030,100,1
1005,10210031,100,1
1005,10110031,100,1
1005,10410021,100,1
1005,11510028,100,1
1005,11710027,100,1
1005,10610036,100,1
1005,11410075,100,1
1005,11410072,100,1
1005,11410074,100,1
1005,11410076,100,1
1005,11410073,100,1
1005,10710033,100,1
1005,10710034,100,1
1005,10910045,100,1
1005,12410170,100,1
1005,12410171,100,1
1005,12410166,100,1
1005,12410167,100,1
1005,12410169,100,1
1005,12410173,100,1
1005,12410168,100,1
1005,12410172,100,1
1005,12610113,100,1
1005,12610117,100,1
1005,12610116,100,1
1005,12610115,100,1
1005,12610114,100,1
1005,12110035,100,1
1005,12110031,100,1
1005,12110034,100,1
1005,12110033,100,1
1005,12110032,100,1
1005,12210067,100,1
1005,12210066,100,1
1005,12210068,100,1
1005,12210069,100,1
1005,12510098,100,1
1005,12510100,100,1
1005,12510101,100,1
1005,12510099,100,1
1005,12310126,100,1
1005,12310127,100,1
1005,12310129,100,1
1005,12310128,100,1
1005,12010052,100,1
1005,12010053,100,1
1005,11910011,100,1
1006,10310030,100,1
1006,10310029,100,1
1006,10410022,100,1
1006,10410023,100,1
1006,11110010,100,1
1006,11110011,100,1
1006,11210014,100,1
1006,11210013,100,1
1006,11510029,100,1
1006,11310018,100,1
1006,11710028,100,1
1006,11710029,100,1
1006,11410078,100,1
1006,11410077,100,1
1006,11010043,100,1
1006,10810045,100,1
1006,10710035,100,1
1006,10710036,100,1
1006,12410178,100,1
1006,12410179,100,1
1006,12410181,100,1
1006,12410177,100,1
1006,12410180,100,1
1006,12410176,100,1
1006,12410175,100,1
1006,12410174,100,1
1006,12610119,100,1
1006,12610120,100,1
1006,12610118,100,1
1006,12610122,100,1
1006,12610121,100,1
1006,12110043,100,1
1006,12110037,100,1
1006,12110042,100,1
1006,12110041,100,1
1006,12110039,100,1
1006,12110040,100,1
1006,12110036,100,1
1006,12110038,100,1
1006,12210075,100,1
1006,12210077,100,1
1006,12210071,100,1
1006,12210076,100,1
1006,12210073,100,1
1006,12210074,100,1
1006,12210070,100,1
1006,12210072,100,1
1006,12510103,100,1
1006,12510102,100,1
1006,12510105,100,1
1006,12510104,100,1
1006,12310130,100,1
1006,12310133,100,1
1006,12310132,100,1
1006,12310131,100,1
1006,12010055,100,1
1006,12010058,100,1
1006,12010056,100,1
1006,12010057,100,1
1006,12010054,100,1
1006,11910014,100,1
1006,11910012,100,1
1006,11910013,100,1
1006,10210033,100,1
1006,10210032,100,1
1006,10210034,100,1
1006,10110032,100,1
1006,10310031,100,1
1006,10510015,100,1
1006,11210015,100,1
1006,11310019,100,1
1006,11710030,100,1
1006,11410079,100,1
1006,11410084,100,1
1006,11410080,100,1
1006,11410082,100,1
1006,11410081,100,1
1006,11410083,100,1
1006,11010045,100,1
1006,11010044,100,1
1006,10810047,100,1
1006,10810046,100,1
1006,10910046,100,1
1006,10910047,100,1
1006,12410185,100,1
1006,12410186,100,1
1006,12410182,100,1
1006,12410184,100,1
1006,12410188,100,1
1006,12410183,100,1
1006,12410187,100,1
1006,12610123,100,1
1006,12610127,100,1
1006,12610126,100,1
1006,12610125,100,1
1006,12610124,100,1
1006,12110044,100,1
1006,12110045,100,1
1006,12110049,100,1
1006,12110048,100,1
1006,12110047,100,1
1006,12110046,100,1
1006,12210079,100,1
1006,12210080,100,1
1006,12210078,100,1
1006,12210083,100,1
1006,12210082,100,1
1006,12210081,100,1
1006,12510112,100,1
1006,12510107,100,1
1006,12510108,100,1
1006,12510109,100,1
1006,12510106,100,1
1006,12510111,100,1
1006,12510110,100,1
1006,12310138,100,1
1006,12310136,100,1
1006,12310137,100,1
1006,12310135,100,1
1006,12310134,100,1
1006,12310139,100,1
1006,12010059,100,1
1006,12010060,100,1
1006,11910015,100,1
1006,10110033,100,1
1006,11610008,100,1
1006,10510016,100,1
1006,10510018,100,1
1006,10510017,100,1
1006,11510031,100,1
1006,11510030,100,1
1006,11710032,100,1
1006,11710031,100,1
1006,10610037,100,1
1006,11410085,100,1
1006,11410087,100,1
1006,11410086,100,1
1006,11410088,100,1
1006,10810049,100,1
1006,10810048,100,1
1006,10710038,100,1
1006,12410190,100,1
1006,12410195,100,1
1006,12410193,100,1
1006,12410194,100,1
1006,12410189,100,1
1006,12410191,100,1
1006,12410192,100,1
1006,12610134,100,1
1006,12610129,100,1
1006,12610130,100,1
1006,12610135,100,1
1006,12610132,100,1
1006,12610128,100,1
1006,12610131,100,1
1006,12610133,100,1
1006,12110053,100,1
1006,12110050,100,1
1006,12110051,100,1
1006,12110055,100,1
1006,12110052,100,1
1006,12110054,100,1
1006,12210086,100,1
1006,12210085,100,1
1006,12210084,100,1
1006,12210087,100,1
1006,12510113,100,1
