level,color,item_id_1,item_amount_1,item_id_2,item_amount_2,item_id_3,item_amount_3
22,3,20235001,2,20235002,2,-1,0
22,4,20235001,4,20235002,4,-1,0
23,1,20235001,2,-1,0,-1,0
23,2,20235001,2,-1,0,-1,0
23,3,20235001,2,20235002,2,-1,0
23,4,20235001,4,20235002,4,-1,0
24,1,20235001,2,-1,0,-1,0
24,2,20235001,2,-1,0,-1,0
24,3,20235001,2,20235002,2,-1,0
24,4,20235001,4,20235002,4,-1,0
25,1,20235001,2,-1,0,-1,0
25,2,20235001,2,-1,0,-1,0
25,3,20235001,2,20235002,2,-1,0
25,4,20235001,4,20235002,4,-1,0
26,1,20235001,2,-1,0,-1,0
26,2,20235001,2,-1,0,-1,0
26,3,20235001,2,20235002,2,-1,0
26,4,20235001,4,20235002,4,-1,0
27,1,20235001,2,-1,0,-1,0
27,2,20235001,2,-1,0,-1,0
27,3,20235001,2,20235002,2,-1,0
27,4,20235001,4,20235002,4,-1,0
28,1,20235001,2,-1,0,-1,0
28,2,20235001,2,-1,0,-1,0
28,3,20235001,2,20235002,2,-1,0
28,4,20235001,4,20235002,4,-1,0
29,1,20235001,2,-1,0,-1,0
29,2,20235001,2,-1,0,-1,0
29,3,20235001,2,20235002,2,-1,0
29,4,20235001,4,20235002,4,-1,0
30,1,20235001,3,-1,0,-1,0
30,2,20235001,3,-1,0,-1,0
30,3,20235001,3,20235002,3,-1,0
30,4,20235001,6,20235002,6,-1,0
31,1,20235001,3,-1,0,-1,0
31,2,20235001,3,-1,0,-1,0
31,3,20235001,3,20235002,3,-1,0
31,4,20235001,6,20235002,6,-1,0
32,1,20235001,3,-1,0,-1,0
32,2,20235001,3,-1,0,-1,0
32,3,20235001,3,20235002,3,-1,0
32,4,20235001,6,20235002,6,-1,0
33,1,20235001,3,-1,0,-1,0
33,2,20235001,3,-1,0,-1,0
33,3,20235001,3,20235002,3,-1,0
33,4,20235001,6,20235002,6,-1,0
34,1,20235001,3,-1,0,-1,0
34,2,20235001,3,-1,0,-1,0
34,3,20235001,3,20235002,3,-1,0
34,4,20235001,6,20235002,6,-1,0
35,1,20235001,3,-1,0,-1,0
35,2,20235001,3,-1,0,-1,0
35,3,20235001,3,20235002,3,-1,0
35,4,20235001,6,20235002,6,-1,0
36,1,20235001,3,-1,0,-1,0
36,2,20235001,3,-1,0,-1,0
36,3,20235001,3,20235002,3,-1,0
36,4,20235001,6,20235002,6,-1,0
37,1,20235001,3,-1,0,-1,0
37,2,20235001,3,-1,0,-1,0
37,3,20235001,3,20235002,3,-1,0
37,4,20235001,6,20235002,6,-1,0
38,1,20235001,3,-1,0,-1,0
38,2,20235001,3,-1,0,-1,0
38,3,20235001,3,20235002,3,-1,0
38,4,20235001,6,20235002,6,-1,0
39,1,20235001,3,-1,0,-1,0
39,2,20235001,3,-1,0,-1,0
39,3,20235001,3,20235002,3,-1,0
39,4,20235001,6,20235002,6,-1,0
40,1,20235001,4,-1,0,-1,0
40,2,20235001,4,-1,0,-1,0
40,3,20235001,4,20235002,4,-1,0
40,4,20235001,8,20235002,8,-1,0
41,1,20235001,4,-1,0,-1,0
41,2,20235001,4,-1,0,-1,0
41,3,20235001,4,20235002,4,-1,0
41,4,20235001,8,20235002,8,-1,0
42,1,20235001,4,-1,0,-1,0
42,2,20235001,4,-1,0,-1,0
42,3,20235001,4,20235002,4,-1,0
42,4,20235001,8,20235002,8,-1,0
43,1,20235001,4,-1,0,-1,0
43,2,20235001,4,-1,0,-1,0
43,3,20235001,4,20235002,4,-1,0
43,4,20235001,8,20235002,8,-1,0
44,1,20235001,4,-1,0,-1,0
44,2,20235001,4,-1,0,-1,0
44,3,20235001,4,20235002,4,-1,0
44,4,20235001,8,20235002,8,-1,0
45,1,20235001,4,-1,0,-1,0
45,2,20235001,4,-1,0,-1,0
45,3,20235001,4,20235002,4,-1,0
45,4,20235001,8,20235002,8,-1,0
46,1,20235001,4,-1,0,-1,0
46,2,20235001,4,-1,0,-1,0
46,3,20235001,4,20235002,4,-1,0
46,4,20235001,8,20235002,8,-1,0
47,1,20235001,4,-1,0,-1,0
47,2,20235001,4,-1,0,-1,0
47,3,20235001,4,20235002,4,-1,0
47,4,20235001,8,20235002,8,-1,0
48,1,20235001,4,-1,0,-1,0
48,2,20235001,4,-1,0,-1,0
48,3,20235001,4,20235002,4,-1,0
48,4,20235001,8,20235002,8,-1,0
49,1,20235001,4,-1,0,-1,0
49,2,20235001,4,-1,0,-1,0
49,3,20235001,4,20235002,4,-1,0
49,4,20235001,8,20235002,8,-1,0
50,1,20235001,5,-1,0,-1,0
50,2,20235001,5,-1,0,-1,0
50,3,20235001,5,20235002,5,-1,0
50,4,20235001,10,20235002,10,-1,0
51,1,20235001,5,-1,0,-1,0
51,2,20235001,5,-1,0,-1,0
51,3,20235001,5,20235002,5,-1,0
51,4,20235001,10,20235002,10,-1,0
52,1,20235001,5,-1,0,-1,0
52,2,20235001,5,-1,0,-1,0
52,3,20235001,5,20235002,5,-1,0
52,4,20235001,10,20235002,10,-1,0
53,1,20235001,5,-1,0,-1,0
53,2,20235001,5,-1,0,-1,0
53,3,20235001,5,20235002,5,-1,0
53,4,20235001,10,20235002,10,-1,0
54,1,20235001,5,-1,0,-1,0
54,2,20235001,5,-1,0,-1,0
54,3,20235001,5,20235002,5,-1,0
54,4,20235001,10,20235002,10,-1,0
55,1,20235001,5,-1,0,-1,0
55,2,20235001,5,-1,0,-1,0
55,3,20235001,5,20235002,5,-1,0
55,4,20235001,10,20235002,10,-1,0
56,1,20235001,5,-1,0,-1,0
56,2,20235001,5,-1,0,-1,0
56,3,20235001,5,20235002,5,-1,0
56,4,20235001,10,20235002,10,-1,0
57,1,20235001,5,-1,0,-1,0
57,2,20235001,5,-1,0,-1,0
57,3,20235001,5,20235002,5,-1,0
57,4,20235001,10,20235002,10,-1,0
58,1,20235001,5,-1,0,-1,0
58,2,20235001,5,-1,0,-1,0
58,3,20235001,5,20235002,5,-1,0
58,4,20235001,10,20235002,10,-1,0
59,1,20235001,5,-1,0,-1,0
59,2,20235001,5,-1,0,-1,0
59,3,20235001,5,20235002,5,-1,0
59,4,20235001,10,20235002,10,-1,0
60,1,20235001,6,-1,0,-1,0
60,2,20235001,6,-1,0,-1,0
60,3,20235001,6,20235002,6,-1,0
60,4,20235001,12,20235002,12,-1,0

