id,icon,name,name_tip,type,quality,level,block_max_count,coin,desc,type_tip,property,value,amount,fusion_id,inset_locations,function,open
30102005,gem_level_use+icon_05_gem_chengbaoshi,gem_name_30102005,5级虎眼石,2,4,5,999,1701000,gem_detail_30102005,攻击类宝石，可镶嵌位置：主手、副手、戒指,physical_attack,216,3,30102006,1|2|10|12,gem_detail_30000000,1
30102006,gem_level_use+icon_06_gem_chengbaoshi,gem_name_30102006,6级虎眼石,2,4,6,999,5103000,gem_detail_30102006,攻击类宝石，可镶嵌位置：主手、副手、戒指,physical_attack,288,3,30102007,1|2|10|12,gem_detail_30000000,1
30102007,gem_level_use+icon_07_gem_chengbaoshi,gem_name_30102007,7级虎眼石,2,4,7,999,15309000,gem_detail_30102007,攻击类宝石，可镶嵌位置：主手、副手、戒指,physical_attack,336,3,0,1|2|10|12,gem_detail_30000000,1
30102008,gem_level_use+icon_08_gem_chengbaoshi,gem_name_30102008,8级虎眼石,2,4,8,999,45927000,gem_detail_30102008,攻击类宝石，可镶嵌位置：主手、副手、戒指,physical_attack,384,3,30102009,1|2|10|12,gem_detail_30000000,0
30102009,gem_level_use+icon_09_gem_chengbaoshi,gem_name_30102009,9级虎眼石,2,4,9,999,137781000,gem_detail_30102009,攻击类宝石，可镶嵌位置：主手、副手、戒指,physical_attack,432,0,0,1|2|10|12,gem_detail_30000000,0
30103001,gem_level_use+icon_gem_mys,gem_name_30103001,1级猫眼石,3,2,1,999,21000,gem_detail_30103001,攻击类宝石，可镶嵌位置：主手、副手、戒指,magic_attack,24,3,30103002,1|2|10|12,gem_detail_30000000,1
30103002,gem_level_use+icon_02_gem_lanbaoshi,gem_name_30103002,2级猫眼石,3,2,2,999,63000,gem_detail_30103002,攻击类宝石，可镶嵌位置：主手、副手、戒指,magic_attack,48,3,30103003,1|2|10|12,gem_detail_30000000,1
30103003,gem_level_use+icon_03_gem_lanbaoshi,gem_name_30103003,3级猫眼石,3,3,3,999,189000,gem_detail_30103003,攻击类宝石，可镶嵌位置：主手、副手、戒指,magic_attack,72,3,30103004,1|2|10|12,gem_detail_30000000,1
30103004,gem_level_use+icon_04_gem_lanbaoshi,gem_name_30103004,4级猫眼石,3,3,4,999,567000,gem_detail_30103004,攻击类宝石，可镶嵌位置：主手、副手、戒指,magic_attack,144,3,30103005,1|2|10|12,gem_detail_30000000,1
30103005,gem_level_use+icon_05_gem_lanbaoshi,gem_name_30103005,5级猫眼石,3,4,5,999,1701000,gem_detail_30103005,攻击类宝石，可镶嵌位置：主手、副手、戒指,magic_attack,216,3,30103006,1|2|10|12,gem_detail_30000000,1
30103006,gem_level_use+icon_06_gem_lanbaoshi,gem_name_30103006,6级猫眼石,3,4,6,999,5103000,gem_detail_30103006,攻击类宝石，可镶嵌位置：主手、副手、戒指,magic_attack,288,3,30103007,1|2|10|12,gem_detail_30000000,1
30103007,gem_level_use+icon_07_gem_lanbaoshi,gem_name_30103007,7级猫眼石,3,4,7,999,15309000,gem_detail_30103007,攻击类宝石，可镶嵌位置：主手、副手、戒指,magic_attack,336,3,0,1|2|10|12,gem_detail_30000000,1
30103008,gem_level_use+icon_08_gem_lanbaoshi,gem_name_30103008,8级猫眼石,3,4,8,999,45927000,gem_detail_30103008,攻击类宝石，可镶嵌位置：主手、副手、戒指,magic_attack,384,3,30103009,1|2|10|12,gem_detail_30000000,0
30103009,gem_level_use+icon_09_gem_lanbaoshi,gem_name_30103009,9级猫眼石,3,4,9,999,137781000,gem_detail_30103009,攻击类宝石，可镶嵌位置：主手、副手、戒指,magic_attack,432,0,0,1|2|10|12,gem_detail_30000000,0
30104001,gem_level_use+icon_gem_yls,gem_name_30104001,1级月亮石,4,2,1,999,21000,gem_detail_30104001,防御类宝石，可镶嵌位置：头部、胸部、披风、戒指,physical_armor,24,3,30104002,3|5|8|10,gem_detail_30000000,1
30104002,gem_level_use+icon_02_gem_tianlanbaoshi,gem_name_30104002,2级月亮石,4,2,2,999,63000,gem_detail_30104002,防御类宝石，可镶嵌位置：头部、胸部、披风、戒指,physical_armor,48,3,30104003,3|5|8|10,gem_detail_30000000,1
30104003,gem_level_use+icon_03_gem_tianlanbaoshi,gem_name_30104003,3级月亮石,4,3,3,999,189000,gem_detail_30104003,防御类宝石，可镶嵌位置：头部、胸部、披风、戒指,physical_armor,72,3,30104004,3|5|8|10,gem_detail_30000000,1
30104004,gem_level_use+icon_04_gem_tianlanbaoshi,gem_name_30104004,4级月亮石,4,3,4,999,567000,gem_detail_30104004,防御类宝石，可镶嵌位置：头部、胸部、披风、戒指,physical_armor,144,3,30104005,3|5|8|10,gem_detail_30000000,1
30104005,gem_level_use+icon_05_gem_tianlanbaoshi,gem_name_30104005,5级月亮石,4,4,5,999,1701000,gem_detail_30104005,防御类宝石，可镶嵌位置：头部、胸部、披风、戒指,physical_armor,216,3,30104006,3|5|8|10,gem_detail_30000000,1
30104006,gem_level_use+icon_06_gem_tianlanbaoshi,gem_name_30104006,6级月亮石,4,4,6,999,5103000,gem_detail_30104006,防御类宝石，可镶嵌位置：头部、胸部、披风、戒指,physical_armor,288,3,30104007,3|5|8|10,gem_detail_30000000,1
30104007,gem_level_use+icon_07_gem_tianlanbaoshi,gem_name_30104007,7级月亮石,4,4,7,999,15309000,gem_detail_30104007,防御类宝石，可镶嵌位置：头部、胸部、披风、戒指,physical_armor,336,3,0,3|5|8|10,gem_detail_30000000,1
30104008,gem_level_use+icon_08_gem_tianlanbaoshi,gem_name_30104008,8级月亮石,4,4,8,999,45927000,gem_detail_30104008,防御类宝石，可镶嵌位置：头部、胸部、披风、戒指,physical_armor,384,3,30104009,3|5|8|10,gem_detail_30000000,0
30104009,gem_level_use+icon_09_gem_tianlanbaoshi,gem_name_30104009,9级月亮石,4,4,9,999,137781000,gem_detail_30104009,防御类宝石，可镶嵌位置：头部、胸部、披风、戒指,physical_armor,432,0,0,3|5|8|10,gem_detail_30000000,0
30105001,gem_level_use+icon_gem_fcs,gem_name_30105001,1级翡翠石,5,2,1,999,21000,gem_detail_30105001,防御类宝石，可镶嵌位置：头部、胸部、护腕、戒指,magic_armor,24,3,30105002,3|5|6|10,gem_detail_30000000,1
30105002,gem_level_use+icon_02_gem_caolvbaoshi,gem_name_30105002,2级翡翠石,5,2,2,999,63000,gem_detail_30105002,防御类宝石，可镶嵌位置：头部、胸部、护腕、戒指,magic_armor,48,3,30105003,3|5|6|10,gem_detail_30000000,1
30105003,gem_level_use+icon_03_gem_caolvbaoshi,gem_name_30105003,3级翡翠石,5,3,3,999,189000,gem_detail_30105003,防御类宝石，可镶嵌位置：头部、胸部、护腕、戒指,magic_armor,72,3,30105004,3|5|6|10,gem_detail_30000000,1
30105004,gem_level_use+icon_04_gem_caolvbaoshi,gem_name_30105004,4级翡翠石,5,3,4,999,567000,gem_detail_30105004,防御类宝石，可镶嵌位置：头部、胸部、护腕、戒指,magic_armor,144,3,30105005,3|5|6|10,gem_detail_30000000,1
30105005,gem_level_use+icon_05_gem_caolvbaoshi,gem_name_30105005,5级翡翠石,5,4,5,999,1701000,gem_detail_30105005,防御类宝石，可镶嵌位置：头部、胸部、护腕、戒指,magic_armor,216,3,30105006,3|5|6|10,gem_detail_30000000,1
30105006,gem_level_use+icon_06_gem_caolvbaoshi,gem_name_30105006,6级翡翠石,5,4,6,999,5103000,gem_detail_30105006,防御类宝石，可镶嵌位置：头部、胸部、护腕、戒指,magic_armor,288,3,30105007,3|5|6|10,gem_detail_30000000,1
30105007,gem_level_use+icon_07_gem_caolvbaoshi,gem_name_30105007,7级翡翠石,5,4,7,999,15309000,gem_detail_30105007,防御类宝石，可镶嵌位置：头部、胸部、护腕、戒指,magic_armor,336,3,0,3|5|6|10,gem_detail_30000000,1
30105008,gem_level_use+icon_08_gem_caolvbaoshi,gem_name_30105008,8级翡翠石,5,4,8,999,45927000,gem_detail_30105008,防御类宝石，可镶嵌位置：头部、胸部、护腕、戒指,magic_armor,384,3,30105009,3|5|6|10,gem_detail_30000000,0
30105009,gem_level_use+icon_09_gem_caolvbaoshi,gem_name_30105009,9级翡翠石,5,4,9,999,137781000,gem_detail_30105009,防御类宝石，可镶嵌位置：头部、胸部、护腕、戒指,magic_armor,432,0,0,3|5|6|10,gem_detail_30000000,0
30106001,gem_level_use+icon_gem_lmn,gem_name_30106001,1级绿玛瑙,6,2,1,999,21000,gem_detail_30106001,攻击类宝石，可镶嵌位置：项链、戒指、饰品,accurate,12,3,30106002,9|10|11,gem_detail_30000000,1
30106002,gem_level_use+icon_02_gem_lvbaoshi,gem_name_30106002,2级绿玛瑙,6,2,2,999,63000,gem_detail_30106002,攻击类宝石，可镶嵌位置：项链、戒指、饰品,accurate,24,3,30106003,9|10|11,gem_detail_30000000,1
30106003,gem_level_use+icon_03_gem_lvbaoshi,gem_name_30106003,3级绿玛瑙,6,3,3,999,189000,gem_detail_30106003,攻击类宝石，可镶嵌位置：项链、戒指、饰品,accurate,36,3,30106004,9|10|11,gem_detail_30000000,1
30106004,gem_level_use+icon_04_gem_lvbaoshi,gem_name_30106004,4级绿玛瑙,6,3,4,999,567000,gem_detail_30106004,攻击类宝石，可镶嵌位置：项链、戒指、饰品,accurate,72,3,30106005,9|10|11,gem_detail_30000000,1
30106005,gem_level_use+icon_05_gem_lvbaoshi,gem_name_30106005,5级绿玛瑙,6,4,5,999,1701000,gem_detail_30106005,攻击类宝石，可镶嵌位置：项链、戒指、饰品,accurate,108,3,30106006,9|10|11,gem_detail_30000000,1
30106006,gem_level_use+icon_06_gem_lvbaoshi,gem_name_30106006,6级绿玛瑙,6,4,6,999,5103000,gem_detail_30106006,攻击类宝石，可镶嵌位置：项链、戒指、饰品,accurate,144,3,30106007,9|10|11,gem_detail_30000000,1
30106007,gem_level_use+icon_07_gem_lvbaoshi,gem_name_30106007,7级绿玛瑙,6,4,7,999,15309000,gem_detail_30106007,攻击类宝石，可镶嵌位置：项链、戒指、饰品,accurate,168,3,0,9|10|11,gem_detail_30000000,1
30106008,gem_level_use+icon_08_gem_lvbaoshi,gem_name_30106008,8级绿玛瑙,6,4,8,999,45927000,gem_detail_30106008,攻击类宝石，可镶嵌位置：项链、戒指、饰品,accurate,192,3,30106009,9|10|11,gem_detail_30000000,0
30106009,gem_level_use+icon_09_gem_lvbaoshi,gem_name_30106009,9级绿玛瑙,6,4,9,999,137781000,gem_detail_30106009,攻击类宝石，可镶嵌位置：项链、戒指、饰品,accurate,216,0,0,9|10|11,gem_detail_30000000,0
30107001,gem_level_use+icon_gem_ays,gem_name_30107001,1级暗夜石,7,2,1,999,21000,gem_detail_30107001,攻击类宝石，可镶嵌位置：项链、戒指、饰品,critical,12,3,30107002,9|10|11,gem_detail_30000000,1
30107002,gem_level_use+icon_02_gem_zibaoshi,gem_name_30107002,2级暗夜石,7,2,2,999,63000,gem_detail_30107002,攻击类宝石，可镶嵌位置：项链、戒指、饰品,critical,24,3,30107003,9|10|11,gem_detail_30000000,1
30107003,gem_level_use+icon_03_gem_zibaoshi,gem_name_30107003,3级暗夜石,7,3,3,999,189000,gem_detail_30107003,攻击类宝石，可镶嵌位置：项链、戒指、饰品,critical,36,3,30107004,9|10|11,gem_detail_30000000,1
30107004,gem_level_use+icon_04_gem_zibaoshi,gem_name_30107004,4级暗夜石,7,3,4,999,567000,gem_detail_30107004,攻击类宝石，可镶嵌位置：项链、戒指、饰品,critical,72,3,30107005,9|10|11,gem_detail_30000000,1
30107005,gem_level_use+icon_05_gem_zibaoshi,gem_name_30107005,5级暗夜石,7,4,5,999,1701000,gem_detail_30107005,攻击类宝石，可镶嵌位置：项链、戒指、饰品,critical,108,3,30107006,9|10|11,gem_detail_30000000,1
30107006,gem_level_use+icon_06_gem_zibaoshi,gem_name_30107006,6级暗夜石,7,4,6,999,5103000,gem_detail_30107006,攻击类宝石，可镶嵌位置：项链、戒指、饰品,critical,144,3,30107007,9|10|11,gem_detail_30000000,1
30107007,gem_level_use+icon_07_gem_zibaoshi,gem_name_30107007,7级暗夜石,7,4,7,999,15309000,gem_detail_30107007,攻击类宝石，可镶嵌位置：项链、戒指、饰品,critical,168,3,0,9|10|11,gem_detail_30000000,1
30107008,gem_level_use+icon_08_gem_zibaoshi,gem_name_30107008,8级暗夜石,7,4,8,999,45927000,gem_detail_30107008,攻击类宝石，可镶嵌位置：项链、戒指、饰品,critical,192,3,30107009,9|10|11,gem_detail_30000000,0
30107009,gem_level_use+icon_09_gem_zibaoshi,gem_name_30107009,9级暗夜石,7,4,9,999,137781000,gem_detail_30107009,攻击类宝石，可镶嵌位置：项链、戒指、饰品,critical,216,0,0,9|10|11,gem_detail_30000000,0
30108001,gem_level_use+icon_gem_kqs,gem_name_30108001,1级孔雀石,8,2,1,999,21000,gem_detail_30108001,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,dodge,12,3,30108002,4|7|10,gem_detail_30000000,1
30108002,gem_level_use+icon_02_gem_fengbaoshi,gem_name_30108002,2级孔雀石,8,2,2,999,63000,gem_detail_30108002,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,dodge,24,3,30108003,4|7|10,gem_detail_30000000,1
30108003,gem_level_use+icon_03_gem_fengbaoshi,gem_name_30108003,3级孔雀石,8,3,3,999,189000,gem_detail_30108003,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,dodge,36,3,30108004,4|7|10,gem_detail_30000000,1
30108004,gem_level_use+icon_04_gem_fengbaoshi,gem_name_30108004,4级孔雀石,8,3,4,999,567000,gem_detail_30108004,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,dodge,72,3,30108005,4|7|10,gem_detail_30000000,1
30108005,gem_level_use+icon_05_gem_fengbaoshi,gem_name_30108005,5级孔雀石,8,4,5,999,1701000,gem_detail_30108005,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,dodge,108,3,30108006,4|7|10,gem_detail_30000000,1
30108006,gem_level_use+icon_06_gem_fengbaoshi,gem_name_30108006,6级孔雀石,8,4,6,999,5103000,gem_detail_30108006,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,dodge,144,3,30108007,4|7|10,gem_detail_30000000,1
30108007,gem_level_use+icon_07_gem_fengbaoshi,gem_name_30108007,7级孔雀石,8,4,7,999,15309000,gem_detail_30108007,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,dodge,168,3,0,4|7|10,gem_detail_30000000,1
30108008,gem_level_use+icon_08_gem_fengbaoshi,gem_name_30108008,8级孔雀石,8,4,8,999,45927000,gem_detail_30108008,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,dodge,192,3,30108009,4|7|10,gem_detail_30000000,0
30108009,gem_level_use+icon_09_gem_fengbaoshi,gem_name_30108009,9级孔雀石,8,4,9,999,137781000,gem_detail_30108009,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,dodge,216,0,0,4|7|10,gem_detail_30000000,0
30109001,gem_level_use+icon_gem_hsj,gem_name_30109001,1级黄水晶,9,2,1,999,21000,gem_detail_30109001,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,toughness,12,3,30109002,4|7|10,gem_detail_30000000,1
30109002,gem_level_use+icon_02_gem_huangbaoshi,gem_name_30109002,2级黄水晶,9,2,2,999,63000,gem_detail_30109002,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,toughness,24,3,30109003,4|7|10,gem_detail_30000000,1
30109003,gem_level_use+icon_03_gem_huangbaoshi,gem_name_30109003,3级黄水晶,9,3,3,999,189000,gem_detail_30109003,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,toughness,36,3,30109004,4|7|10,gem_detail_30000000,1
30109004,gem_level_use+icon_04_gem_huangbaoshi,gem_name_30109004,4级黄水晶,9,3,4,999,567000,gem_detail_30109004,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,toughness,72,3,30109005,4|7|10,gem_detail_30000000,1
30109005,gem_level_use+icon_05_gem_huangbaoshi,gem_name_30109005,5级黄水晶,9,4,5,999,1701000,gem_detail_30109005,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,toughness,108,3,30109006,4|7|10,gem_detail_30000000,1
30109006,gem_level_use+icon_06_gem_huangbaoshi,gem_name_30109006,6级黄水晶,9,4,6,999,5103000,gem_detail_30109006,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,toughness,144,3,30109007,4|7|10,gem_detail_30000000,1
30109007,gem_level_use+icon_07_gem_huangbaoshi,gem_name_30109007,7级黄水晶,9,4,7,999,15309000,gem_detail_30109007,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,toughness,168,3,0,4|7|10,gem_detail_30000000,1
30109008,gem_level_use+icon_08_gem_huangbaoshi,gem_name_30109008,8级黄水晶,9,4,8,999,45927000,gem_detail_30109008,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,toughness,192,3,30109009,4|7|10,gem_detail_30000000,0
30109009,gem_level_use+icon_09_gem_huangbaoshi,gem_name_30109009,9级黄水晶,9,4,9,999,137781000,gem_detail_30109009,防御类宝石，可镶嵌位置：肩部、鞋子、戒指,toughness,216,0,0,4|7|10,gem_detail_30000000,0

