id,hero_id,name,display_name,icon,hair,level,equip_level,star,color,skill_level,common,equips_0.id,equips_0.gem0,equips_0.gem1,equips_0.gem2,equips_1.id,equips_1.gem0,equips_1.gem1,equips_1.gem2,equips_2.id,equips_2.gem0,equips_2.gem1,equips_2.gem2,equips_3.id,equips_3.gem0,equips_3.gem1,equips_3.gem2,equips_4.id,equips_4.gem0,equips_4.gem1,equips_4.gem2,equips_5.id,equips_5.gem0,equips_5.gem1,equips_5.gem2,equips_6.id,equips_6.gem0,equips_6.gem1,equips_6.gem2,equips_7.id,equips_7.gem0,equips_7.gem1,equips_7.gem2,equips_8.id,equips_8.gem0,equips_8.gem1,equips_8.gem2,equips_9.id,equips_9.gem0,equips_9.gem1,equips_9.gem2,equips_10.id,equips_10.gem0,equips_10.gem1,equips_10.gem2,equips_11.id,equips_11.gem0,equips_11.gem1,equips_11.gem2
21,10003,兽战,"","",0,30,0,2,4,30,25,10710028,30102002,-1,-1,10710028,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920003,30107002,-1,-1,-1,-1,-1,-1,12010039,30102002,-1,-1,12010039,30102002,-1,-1
22,10003,兽战,"","",0,50,0,3,6,50,50,10720028,30102003,30102003,-1,10720028,30102003,30102003,-1,12120054,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520047,30101003,30101003,-1,12620045,30109003,30109003,-1,12320025,30101003,30101003,-1,11920041,30107003,30107003,-1,11820018,30106003,30106003,-1,12020054,30102003,30102003,-1,12020054,30102003,30102003,-1
23,10003,兽战,"","",0,60,0,4,7,60,T0-55-60,10720037,30102004,30102004,-1,10720037,30102004,30102004,-1,12120088,30105004,30105004,-1,12220093,30108004,30108004,-1,12420113,30104004,30104004,-1,12520049,30101004,30101004,-1,12620063,30109004,30109004,-1,12320054,30101004,30101004,-1,11920040,30107004,30107004,-1,11820053,30106004,30106004,-1,12020054,30102004,30102004,-1,12020054,30102004,30102004,-1
24,10003,兽战,"","",0,60,0,5,7,60,T2-75,10730007,30102005,30102005,30102005,10730007,30102005,30102005,30102005,12130065,30105005,30105005,30105005,12230073,30108005,30108005,30108005,12430089,30104005,30104005,30104005,12530080,30101005,30101005,30101005,12630062,30109005,30109005,30109005,12330079,30101005,30101005,30101005,11930084,30107005,30107005,30107005,11830045,30106005,30106005,30106005,12030084,30102005,30102005,30102005,12030084,30102005,30102005,30102005
31,10004,会长,"","",0,30,0,2,4,30,25,10110029,30102002,-1,-1,11610007,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920003,30107002,-1,-1,-1,-1,-1,-1,12010039,30102002,-1,-1,12010039,30102002,-1,-1
32,10004,会长,"","",0,50,0,3,6,50,50,10120024,30102003,30102003,-1,11620001,30102003,30102003,-1,12120054,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520047,30101003,30101003,-1,12620045,30109003,30109003,-1,12320025,30101003,30101003,-1,11920041,30107003,30107003,-1,11820018,30106003,30106003,-1,12020054,30102003,30102003,-1,12020054,30102003,30102003,-1
33,10004,会长,"","",0,60,0,4,7,60,T0-55-60,10120035,30102004,30102004,-1,11620001,30102004,30102004,-1,12120088,30105004,30105004,-1,12220093,30108004,30108004,-1,12420113,30104004,30104004,-1,12520049,30101004,30101004,-1,12620063,30109004,30109004,-1,12320054,30101004,30101004,-1,11920040,30107004,30107004,-1,11820053,30106004,30106004,-1,12020054,30102004,30102004,-1,12020054,30102004,30102004,-1
34,10004,会长,"","",0,60,0,5,7,60,T2-75,10130011,30102005,30102005,30102005,11630001,30102005,30102005,30102005,12130065,30105005,30105005,30105005,12230073,30108005,30108005,30108005,12430089,30104005,30104005,30104005,12530080,30101005,30101005,30101005,12630062,30109005,30109005,30109005,12330079,30101005,30101005,30101005,11930084,30107005,30107005,30107005,11830045,30106005,30106005,30106005,12030084,30102005,30102005,30102005,12030084,30102005,30102005,30102005
41,10005,暗夜男,"","",0,30,0,2,4,30,25,10210030,30102002,-1,-1,11610007,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920003,30107002,-1,-1,-1,-1,-1,-1,12010039,30102002,-1,-1,12010039,30102002,-1,-1
42,10005,暗夜男,"","",0,50,0,3,6,50,50,10220034,30102003,30102003,-1,11620001,30102003,30102003,-1,12120054,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520047,30101003,30101003,-1,12620045,30109003,30109003,-1,12320025,30101003,30101003,-1,11920041,30107003,30107003,-1,11820018,30106003,30106003,-1,12020054,30102003,30102003,-1,12020054,30102003,30102003,-1
43,10005,暗夜男,"","",0,60,0,4,7,60,T0-55-60,10220058,30102004,30102004,-1,11620001,30102004,30102004,-1,12120088,30105004,30105004,-1,12220093,30108004,30108004,-1,12420113,30104004,30104004,-1,12520049,30101004,30101004,-1,12620063,30109004,30109004,-1,12320054,30101004,30101004,-1,11920040,30107004,30107004,-1,11820053,30106004,30106004,-1,12020054,30102004,30102004,-1,12020054,30102004,30102004,-1
44,10005,暗夜男,"","",0,60,0,5,7,60,T2-75,10230008,30102005,30102005,30102005,11630001,30102005,30102005,30102005,12130065,30105005,30105005,30105005,12230073,30108005,30108005,30108005,12430089,30104005,30104005,30104005,12530080,30101005,30101005,30101005,12630062,30109005,30109005,30109005,12330079,30101005,30101005,30101005,11930084,30107005,30107005,30107005,11830045,30106005,30106005,30106005,12030084,30102005,30102005,30102005,12030084,30102005,30102005,30102005
51,10006,沉鱼,"","",0,30,0,2,4,30,25,10310023,30102002,-1,-1,11610007,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920003,30107002,-1,-1,-1,-1,-1,-1,12010039,30102002,-1,-1,12010039,30102002,-1,-1
52,10006,沉鱼,"","",0,50,0,3,6,50,50,10320023,30102003,30102003,-1,11620001,30102003,30102003,-1,12120054,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520047,30101003,30101003,-1,12620045,30109003,30109003,-1,12320025,30101003,30101003,-1,11920041,30107003,30107003,-1,11820018,30106003,30106003,-1,12020054,30102003,30102003,-1,12020054,30102003,30102003,-1
53,10006,沉鱼,"","",0,60,0,4,7,60,T0-55-60,10320032,30102004,30102004,-1,11620001,30102004,30102004,-1,12120088,30105004,30105004,-1,12220093,30108004,30108004,-1,12420113,30104004,30104004,-1,12520049,30101004,30101004,-1,12620063,30109004,30109004,-1,12320054,30101004,30101004,-1,11920040,30107004,30107004,-1,11820053,30106004,30106004,-1,12020054,30102004,30102004,-1,12020054,30102004,30102004,-1
54,10006,沉鱼,"","",0,60,0,5,7,60,T2-75,10330013,30102005,30102005,30102005,11630001,30102005,30102005,30102005,12130065,30105005,30105005,30105005,12230073,30108005,30108005,30108005,12430089,30104005,30104005,30104005,12530080,30101005,30101005,30101005,12630062,30109005,30109005,30109005,12330079,30101005,30101005,30101005,11930084,30107005,30107005,30107005,11830045,30106005,30106005,30106005,12030084,30102005,30102005,30102005,12030084,30102005,30102005,30102005
61,10007,桶牛,"","",0,30,0,2,4,30,25,10210030,30102002,-1,-1,11610007,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920003,30107002,-1,-1,-1,-1,-1,-1,12010039,30102002,-1,-1,12010039,30102002,-1,-1
62,10007,桶牛,"","",0,50,0,3,6,50,50,10220034,30102003,30102003,-1,11620001,30102003,30102003,-1,12120054,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520047,30101003,30101003,-1,12620045,30109003,30109003,-1,12320025,30101003,30101003,-1,11920041,30107003,30107003,-1,11820018,30106003,30106003,-1,12020054,30102003,30102003,-1,12020054,30102003,30102003,-1
63,10007,桶牛,"","",0,60,0,4,7,60,T0-55-60,10220058,30102004,30102004,-1,11620001,30102004,30102004,-1,12120088,30105004,30105004,-1,12220093,30108004,30108004,-1,12420113,30104004,30104004,-1,12520049,30101004,30101004,-1,12620063,30109004,30109004,-1,12320054,30101004,30101004,-1,11920040,30107004,30107004,-1,11820053,30106004,30106004,-1,12020054,30102004,30102004,-1,12020054,30102004,30102004,-1
64,10007,桶牛,"","",0,60,0,5,7,60,T2-75,10230008,30102005,30102005,30102005,11630001,30102005,30102005,30102005,12130065,30105005,30105005,30105005,12230073,30108005,30108005,30108005,12430089,30104005,30104005,30104005,12530080,30101005,30101005,30101005,12630062,30109005,30109005,30109005,12330079,30101005,30101005,30101005,11930084,30107005,30107005,30107005,11830045,30106005,30106005,30106005,12030084,30102005,30102005,30102005,12030084,30102005,30102005,30102005
71,10008,地中海,"","",0,30,0,2,4,30,25,11010042,30102002,-1,-1,11410067,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920002,30106002,-1,-1,-1,-1,-1,-1,12010039,30101002,-1,-1,12010039,30101002,-1,-1
72,10008,地中海,"","",0,50,0,3,6,50,50,11020043,30102003,30102003,-1,11420021,30102003,30102003,-1,12120054,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520047,30101003,30101003,-1,12620035,30109003,30109003,-1,12320025,30101003,30101003,-1,11920028,30107003,30107003,-1,11820015,30106003,30106003,-1,12020043,30101003,30101003,-1,12020043,30101003,30101003,-1
73,10008,地中海,"","",0,60,0,4,7,60,T0-55-60,11030007,30102004,30102004,-1,11430006,30102004,30102004,-1,12120086,30105004,30105004,-1,12220092,30108004,30108004,-1,12420110,30104004,30104004,-1,12520046,30101004,30101004,-1,12620061,30109004,30109004,-1,12320051,30101004,30101004,-1,11920039,30107004,30107004,-1,11820015,30106004,30106004,-1,12020052,30101004,30101004,-1,12020052,30101004,30101004,-1
74,10008,地中海,"","",0,60,0,5,7,60,T2-75,11030024,30102005,30102005,30102005,11430015,30102005,30102005,30102005,12130064,30105005,30105005,30105005,12230072,30108005,30108005,30108005,12430088,30104005,30104005,30104005,12530078,30101005,30101005,30101005,12630061,30109005,30109005,30109005,12330077,30101005,30101005,30101005,11930083,30107005,30107005,30107005,11830036,30106005,30106005,30106005,12030083,30101005,30101005,30101005,12030083,30101005,30101005,30101005
81,10009,傻馒,"","",0,30,0,2,4,30,25,10810050,30103002,-1,-1,11410066,30103002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
82,10009,傻馒,"","",0,50,0,3,6,50,50,10820034,30103003,30103003,-1,11420022,30103003,30103003,-1,12120043,30105003,30105003,-1,12220033,30108003,30108003,-1,12420090,30104003,30104003,-1,12520038,30101003,30101003,-1,12620041,30109003,30109003,-1,12320034,30101003,30101003,-1,11920027,30107003,30107003,-1,11820019,30106003,30106003,-1,12020042,30103003,30103003,-1,12020042,30103003,30103003,-1
83,10009,傻馒,"","",0,60,0,4,7,60,T0-55-60,10820048,30103004,30103004,-1,11420030,30103004,30103004,-1,12120082,30105004,30105004,-1,12220048,30108004,30108004,-1,12420105,30104004,30104004,-1,12520041,30101004,30101004,-1,12620057,30109004,30109004,-1,12320049,30101004,30101004,-1,11920033,30107004,30107004,-1,11820054,30106004,30106004,-1,12020047,30103004,30103004,-1,12020047,30103004,30103004,-1
84,10009,傻馒,"","",0,60,0,5,7,60,T2-75,10830019,30103005,30103005,30103005,11430012,30103005,30103005,30103005,12130061,30105005,30105005,30105005,12230069,30108005,30108005,30108005,12430083,30104005,30104005,30104005,12530075,30101005,30101005,30101005,12630058,30109005,30109005,30109005,12330074,30101005,30101005,30101005,11930081,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030080,30103005,30103005,30103005,12030080,30103005,30103005,30103005
91,10010,炮姐,"","",0,30,0,2,4,30,25,10810045,30102002,-1,-1,10810040,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
92,10010,炮姐,"","",0,50,0,3,6,50,50,10820032,30102003,30102003,-1,10820032,30102003,30102003,-1,12120055,30105003,30105003,-1,12220028,30108003,30108003,-1,12420069,30104003,30104003,-1,12520038,30101003,30101003,-1,12620033,30109003,30109003,-1,12320027,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020058,30102003,30102003,-1,12020058,30102003,30102003,-1
93,10010,炮姐,"","",0,60,0,4,7,60,T0-55-60,10820032,30102004,30102004,-1,10820032,30102004,30102004,-1,12120092,30105004,30105004,-1,12220056,30108004,30108004,-1,12420119,30104004,30104004,-1,12520052,30101004,30101004,-1,12620065,30109004,30109004,-1,12320059,30101004,30101004,-1,11920043,30107004,30107004,-1,11820021,30106004,30106004,-1,12020059,30102004,30102004,-1,12020059,30102004,30102004,-1
94,10010,炮姐,"","",0,60,0,5,7,60,T2-75,10830016,30102005,30102005,30102005,10830016,30102005,30102005,30102005,12130070,30105005,30105005,30105005,12230077,30108005,30108005,30108005,12430093,30104005,30104005,30104005,12530084,30101005,30101005,30101005,12630066,30109005,30109005,30109005,12330081,30101005,30101005,30101005,11930089,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030088,30102005,30102005,30102005,12030088,30102005,30102005,30102005
101,10012,冬,"","",0,30,0,2,4,30,25,10410018,30102002,-1,-1,11110009,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
102,10012,冬,"","",0,50,0,3,6,50,50,10420016,30102003,30102003,-1,11120001,30102003,30102003,-1,12120055,30105003,30105003,-1,12220028,30108003,30108003,-1,12420069,30104003,30104003,-1,12520038,30101003,30101003,-1,12620033,30109003,30109003,-1,12320027,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020058,30102003,30102003,-1,12020058,30102003,30102003,-1
103,10012,冬,"","",0,60,0,4,7,60,T0-55-60,10420028,30102004,30102004,-1,11120002,30102004,30102004,-1,12120090,30105004,30105004,-1,12220059,30108004,30108004,-1,12420117,30104004,30104004,-1,12520056,30101004,30101004,-1,12620068,30109004,30109004,-1,12320057,30101004,30101004,-1,11920045,30107004,30107004,-1,11820021,30106004,30106004,-1,12020056,30102004,30102004,-1,12020056,30102004,30102004,-1
104,10012,冬,"","",0,60,0,5,7,60,T2-75,10430009,30102005,30102005,30102005,11130001,30102005,30102005,30102005,12130067,30105005,30105005,30105005,12230075,30108005,30108005,30108005,12430091,30104005,30104005,30104005,12530082,30101005,30101005,30101005,12630064,30109005,30109005,30109005,12330082,30101005,30101005,30101005,11930086,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030086,30102005,30102005,30102005,12030086,30102005,30102005,30102005
111,10013,劣人,"","",0,30,0,2,4,30,25,10410018,30102002,-1,-1,11110009,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
112,10013,劣人,"","",0,50,0,3,6,50,50,10420016,30102003,30102003,-1,11120001,30102003,30102003,-1,12120055,30105003,30105003,-1,12220028,30108003,30108003,-1,12420069,30104003,30104003,-1,12520038,30101003,30101003,-1,12620033,30109003,30109003,-1,12320027,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020058,30102003,30102003,-1,12020058,30102003,30102003,-1
113,10013,劣人,"","",0,60,0,4,7,60,T0-55-60,10420028,30102004,30102004,-1,11120002,30102004,30102004,-1,12120090,30105004,30105004,-1,12220059,30108004,30108004,-1,12420117,30104004,30104004,-1,12520056,30101004,30101004,-1,12620068,30109004,30109004,-1,12320057,30101004,30101004,-1,11920045,30107004,30107004,-1,11820021,30106004,30106004,-1,12020056,30102004,30102004,-1,12020056,30102004,30102004,-1
114,10013,劣人,"","",0,60,0,5,7,60,T2-75,10430009,30102005,30102005,30102005,11130001,30102005,30102005,30102005,12130067,30105005,30105005,30105005,12230075,30108005,30108005,30108005,12430091,30104005,30104005,30104005,12530082,30101005,30101005,30101005,12630064,30109005,30109005,30109005,12330082,30101005,30101005,30101005,11930086,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030086,30102005,30102005,30102005,12030086,30102005,30102005,30102005
121,10014,方砖,"","",0,30,0,2,4,30,25,10610035,30103002,-1,-1,11710023,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610097,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
122,10014,方砖,"","",0,50,0,3,6,50,50,10620033,30103003,30103003,-1,11720025,30103003,30103003,-1,12120053,30105003,30105003,-1,12220035,30108003,30108003,-1,12420065,30104003,30104003,-1,12520037,30101003,30101003,-1,12620032,30109003,30109003,-1,12320030,30101003,30101003,-1,11920026,30107003,30107003,-1,11820019,30106003,30106003,-1,12020045,30103003,30103003,-1,12020045,30103003,30103003,-1
123,10014,方砖,"","",0,60,0,4,7,60,T0-55-60,10620047,30103004,30103004,-1,11720033,30103004,30103004,-1,12120079,30105004,30105004,-1,12220082,30108004,30108004,-1,12420100,30104004,30104004,-1,12520042,30101004,30101004,-1,12620055,30109004,30109004,-1,12320046,30101004,30101004,-1,11920034,30107004,30107004,-1,11820054,30106004,30106004,-1,12020079,30103004,30103004,-1,12020079,30103004,30103004,-1
124,10014,方砖,"","",0,60,0,5,7,60,T2-75,10630013,30103005,30103005,30103005,11730006,30103005,30103005,30103005,12130060,30105005,30105005,30105005,12230067,30108005,30108005,30108005,12430082,30104005,30104005,30104005,12530074,30101005,30101005,30101005,12630057,30109005,30109005,30109005,12330073,30101005,30101005,30101005,11930078,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030079,30103005,30103005,30103005,12030079,30103005,30103005,30103005
131,10015,五火教主,"","",0,30,0,2,4,30,25,10610035,30103002,-1,-1,11710023,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610097,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
132,10015,五火教主,"","",0,50,0,3,6,50,50,10620033,30103003,30103003,-1,11720025,30103003,30103003,-1,12120053,30105003,30105003,-1,12220035,30108003,30108003,-1,12420065,30104003,30104003,-1,12520037,30101003,30101003,-1,12620032,30109003,30109003,-1,12320030,30101003,30101003,-1,11920026,30107003,30107003,-1,11820019,30106003,30106003,-1,12020045,30103003,30103003,-1,12020045,30103003,30103003,-1
133,10015,五火教主,"","",0,60,0,4,7,60,T0-55-60,10620047,30103004,30103004,-1,11720033,30103004,30103004,-1,12120079,30105004,30105004,-1,12220082,30108004,30108004,-1,12420100,30104004,30104004,-1,12520042,30101004,30101004,-1,12620055,30109004,30109004,-1,12320046,30101004,30101004,-1,11920034,30107004,30107004,-1,11820054,30106004,30106004,-1,12020079,30103004,30103004,-1,12020079,30103004,30103004,-1
134,10015,五火教主,"","",0,60,0,5,7,60,T2-75,10630013,30103005,30103005,30103005,11730006,30103005,30103005,30103005,12130060,30105005,30105005,30105005,12230067,30108005,30108005,30108005,12430082,30104005,30104005,30104005,12530074,30101005,30101005,30101005,12630057,30109005,30109005,30109005,12330073,30101005,30101005,30101005,11930078,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030079,30103005,30103005,30103005,12030079,30103005,30103005,30103005
141,10016,羞花,"","",0,30,0,2,4,30,25,10610035,30103002,-1,-1,11710023,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610097,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
142,10016,羞花,"","",0,50,0,3,6,50,50,10620033,30103003,30103003,-1,11720025,30103003,30103003,-1,12120053,30105003,30105003,-1,12220035,30108003,30108003,-1,12420065,30104003,30104003,-1,12520037,30101003,30101003,-1,12620032,30109003,30109003,-1,12320030,30101003,30101003,-1,11920026,30107003,30107003,-1,11820019,30106003,30106003,-1,12020045,30103003,30103003,-1,12020045,30103003,30103003,-1
143,10016,羞花,"","",0,60,0,4,7,60,T0-55-60,10620047,30103004,30103004,-1,11720033,30103004,30103004,-1,12120079,30105004,30105004,-1,12220082,30108004,30108004,-1,12420100,30104004,30104004,-1,12520042,30101004,30101004,-1,12620055,30109004,30109004,-1,12320046,30101004,30101004,-1,11920034,30107004,30107004,-1,11820054,30106004,30106004,-1,12020079,30103004,30103004,-1,12020079,30103004,30103004,-1
144,10016,羞花,"","",0,60,0,5,7,60,T2-75,10630013,30103005,30103005,30103005,11730006,30103005,30103005,30103005,12130060,30105005,30105005,30105005,12230067,30108005,30108005,30108005,12430082,30104005,30104005,30104005,12530074,30101005,30101005,30101005,12630057,30109005,30109005,30109005,12330073,30101005,30101005,30101005,11930078,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030079,30103005,30103005,30103005,12030079,30103005,30103005,30103005
151,10017,法丝,"","",0,30,0,2,4,30,25,10610035,30103002,-1,-1,11710023,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610097,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
