id,actor,slot,equip_id,scene_stage,boss,npc_index,mission_id,activity_id,ui_name
20231003,0,0,0,60111|60114|60115|60101|60104|60105,0,10,"",5,DrawCardPanel
20231004,0,0,0,60111|60114|60115|60101|60104|60105,0,10,"",5,DrawCardPanel
20231001,0,0,0,60112|60114|60115|60102|60104|60105,0,10,"",5,DrawCardPanel
20231005,0,0,0,60112|60114|60115|60102|60104|60105,0,10,"",5,DrawCardPanel
20231006,0,0,0,60112|60114|60115|60102|60104|60105,0,10,"",5,DrawCardPanel
20231007,0,0,0,60113|60114|60115|60103|60104|60105,0,10,"",5,DrawCardPanel
20231008,0,0,0,60113|60114|60115|60103|60104|60105,0,10,"",5,DrawCardPanel
20231009,0,0,0,60113|60114|60115|60103|60104|60105,0,10,"",5,DrawCardPanel
20231016,0,0,0,60211|60214|60217|60218|60219|60201|60204|60207|60208|60301|60304|60307|60308,0,10,"",5,DrawCardPanel
20231011,0,0,0,60211|60214|60217|60218|60219|60201|60204|60207|60208|60301|60304|60307|60308,0,10,"",5,DrawCardPanel
20231010,0,0,0,60211|60214|60217|60218|60219|60201|60204|60207|60208|60301|60304|60307|60308,0,10,"",5,DrawCardPanel
20231015,0,0,0,60212|60215|60217|60218|60219|60202|60205|60207|60208|60302|60305|60307|60308,0,10,"",5,DrawCardPanel
20231013,0,0,0,60212|60215|60217|60218|60219|60202|60205|60207|60208|60302|60305|60307|60308,0,10,"",5,DrawCardPanel
20231014,0,0,0,60212|60215|60217|60218|60219|60202|60205|60207|60208|60302|60305|60307|60308,0,10,"",5,DrawCardPanel
20231012,0,0,0,60213|60216|60217|60218|60219|60203|60206|60207|60208|60303|60306|60307|60308,0,10,"",5,DrawCardPanel
20231018,0,0,0,60213|60216|60217|60218|60219|60203|60206|60207|60208|60303|60306|60307|60308,0,10,"",5,DrawCardPanel
20231017,0,0,0,60213|60216|60217|60218|60219|60203|60206|60207|60208|60303|60306|60307|60308,0,10,"",5,DrawCardPanel
20231019,0,0,0,60401|60404|60405|60406|60411|60414|60415|60416,0,10,"",5,DrawCardPanel
20231021,0,0,0,60401|60404|60405|60406|60411|60414|60415|60416,0,10,"",5,DrawCardPanel
20231024,0,0,0,60401|60404|60405|60406|60411|60414|60415|60416,0,10,"",5,DrawCardPanel
20231020,0,0,0,60402|60404|60405|60406|60412|60414|60415|60416,0,10,"",5,DrawCardPanel
20231023,0,0,0,60402|60404|60405|60406|60412|60414|60415|60416,0,10,"",5,DrawCardPanel
20231022,0,0,0,60402|60404|60405|60406|60412|60414|60415|60416,0,10,"",5,DrawCardPanel
20231027,0,0,0,60403|60404|60405|60406|60413|60414|60415|60416,0,10,"",5,DrawCardPanel
20231025,0,0,0,60403|60404|60405|60406|60413|60414|60415|60416,0,10,"",5,DrawCardPanel
20231026,0,0,0,60403|60404|60405|60406|60413|60414|60415|60416,0,10,"",5,DrawCardPanel
20231033,0,0,0,60501|60504|60505|60601|60604|60605|60606,0,10,"",5,DrawCardPanel
20231032,0,0,0,60501|60504|60505|60601|60604|60605|60606,0,10,"",5,DrawCardPanel
20231029,0,0,0,60501|60504|60505|60601|60604|60605|60606,0,10,"",5,DrawCardPanel
20231034,0,0,0,60502|60504|60505|60602|60604|60605|60606,0,10,"",5,DrawCardPanel
20231031,0,0,0,60502|60504|60505|60602|60604|60605|60606,0,10,"",5,DrawCardPanel
20231030,0,0,0,60502|60504|60505|60602|60604|60605|60606,0,10,"",5,DrawCardPanel
20231035,0,0,0,60503|60504|60505|60603|60604|60605|60606,0,10,"",5,DrawCardPanel
20231028,0,0,0,60503|60504|60505|60603|60604|60605|60606,0,10,"",5,DrawCardPanel
20231036,0,0,0,60503|60504|60505|60603|60604|60605|60606,0,10,"",5,DrawCardPanel
20231038,0,0,0,60701|60704|60707|60710|60801|60804|60807|60808|60809|60811|60814|60817|60821|60824|60827,0,10,"",5,DrawCardPanel
20231042,0,0,0,60701|60704|60707|60710|60801|60804|60807|60808|60809|60811|60814|60817|60821|60824|60827,0,10,"",5,DrawCardPanel
20231040,0,0,0,60701|60704|60707|60710|60801|60804|60807|60808|60809|60811|60814|60817|60821|60824|60827,0,10,"",5,DrawCardPanel
20231037,0,0,0,60702|60705|60708|60710|60802|60805|60807|60808|60809|60812|60815|60817|60822|60825|60827,0,10,"",5,DrawCardPanel
20231041,0,0,0,60702|60705|60708|60710|60802|60805|60807|60808|60809|60812|60815|60817|60822|60825|60827,0,10,"",5,DrawCardPanel
20231043,0,0,0,60702|60705|60708|60710|60802|60805|60807|60808|60809|60812|60815|60817|60822|60825|60827,0,10,"",5,DrawCardPanel
20231039,0,0,0,60703|60706|60709|60710|60803|60806|60807|60808|60809|60813|60816|60817|60823|60826|60827,0,10,"",5,DrawCardPanel
20231045,0,0,0,60703|60706|60709|60710|60803|60806|60807|60808|60809|60813|60816|60817|60823|60826|60827,0,10,"",5,DrawCardPanel
20231044,0,0,0,60703|60706|60709|60710|60803|60806|60807|60808|60809|60813|60816|60817|60823|60826|60827,0,10,"",5,DrawCardPanel
20231046,0,0,0,60831|60834|60837|60841|60844|60845|60851|60854|60855|60901|60904|60905|60906|60911|60914|60917|60921|60924|60925|60926|61001|61004|61007|61008|61011|61014|61017|61101|61104|61105|61106|61111|61114|61117|61201|61204|61207|61208|61211|61214|61217|61301|61304|61307|61308,0,10,"",5,DrawCardPanel
20231047,0,0,0,60831|60834|60837|60841|60844|60845|60851|60854|60855|60901|60904|60905|60906|60911|60914|60917|60921|60924|60925|60926|61001|61004|61007|61008|61011|61014|61017|61101|61104|61105|61106|61111|61114|61117|61201|61204|61207|61208|61211|61214|61217|61301|61304|61307|61308,0,10,"",5,DrawCardPanel
20231049,0,0,0,60831|60834|60837|60841|60844|60845|60851|60854|60855|60901|60904|60905|60906|60911|60914|60917|60921|60924|60925|60926|61001|61004|61007|61008|61011|61014|61017|61101|61104|61105|61106|61111|61114|61117|61201|61204|61207|61208|61211|61214|61217|61301|61304|61307|61308,0,10,"",5,DrawCardPanel
20231053,0,0,0,60832|60835|60837|60842|60844|60845|60852|60854|60855|60902|60904|60905|60906|60912|60915|60917|60922|60924|60925|60926|61002|61005|61007|61008|61012|61015|61017|61102|61104|61105|61106|61112|61115|61117|61202|61205|61207|61208|61212|61215|61217|61302|61305|61307|61308,0,10,"",5,DrawCardPanel
20231052,0,0,0,60832|60835|60837|60842|60844|60845|60852|60854|60855|60902|60904|60905|60906|60912|60915|60917|60922|60924|60925|60926|61002|61005|61007|61008|61012|61015|61017|61102|61104|61105|61106|61112|61115|61117|61202|61205|61207|61208|61212|61215|61217|61302|61305|61307|61308,0,10,"",5,DrawCardPanel
20231050,0,0,0,60832|60835|60837|60842|60844|60845|60852|60854|60855|60902|60904|60905|60906|60912|60915|60917|60922|60924|60925|60926|61002|61005|61007|61008|61012|61015|61017|61102|61104|61105|61106|61112|61115|61117|61202|61205|61207|61208|61212|61215|61217|61302|61305|61307|61308,0,10,"",5,DrawCardPanel
20231048,0,0,0,60833|60836|60837|60843|60844|60845|60853|60854|60855|60903|60904|60905|60906|60913|60916|60917|60923|60924|60925|60926|61003|61006|61007|61008|61013|61016|61017|61103|61104|61105|61106|61113|61116|61117|61203|61206|61207|61208|61213|61216|61217|61303|61306|61307|61308,0,10,"",5,DrawCardPanel
20231054,0,0,0,60833|60836|60837|60843|60844|60845|60853|60854|60855|60903|60904|60905|60906|60913|60916|60917|60923|60924|60925|60926|61003|61006|61007|61008|61013|61016|61017|61103|61104|61105|61106|61113|61116|61117|61203|61206|61207|61208|61213|61216|61217|61303|61306|61307|61308,0,10,"",5,DrawCardPanel
20231051,0,0,0,60833|60836|60837|60843|60844|60845|60853|60854|60855|60903|60904|60905|60906|60913|60916|60917|60923|60924|60925|60926|61003|61006|61007|61008|61013|61016|61017|61103|61104|61105|61106|61113|61116|61117|61203|61206|61207|61208|61213|61216|61217|61303|61306|61307|61308,0,10,"",5,DrawCardPanel
20230001,0,0,0,60111|60112|60113|60114|60115|60101|60102|60103|60104|60105|60211|60212|60213|60214|60215|60216|60217|60218|60219|60201|60202|60203|60204|60205|60206|60207|60208|60301|60302|60303|60304|60305|60306|60307|60308,1,10,"",5,DrawCardPanel
20230002,0,0,0,60211|60212|60213|60214|60215|60216|60217|60218|60219|60201|60202|60203|60204|60205|60206|60207|60208|60301|60302|60303|60304|60305|60306|60307|60308|60401|60402|60403|60404|60405|60406|60411|60412|60413|60414|60415|60416|60501|60502|60503|60504|60505,1,10,"",5,DrawCardPanel
20230003,0,0,0,60411|60412|60413|60414|60415|60416|60501|60502|60503|60504|60505|60601|60602|60603|60604|60605|60606|60701|60702|60703|60704|60705|60706|60707|60708|60709|60710|60801|60802|60803|60804|60805|60806|60807|60808|60809,1,10,"",5,DrawCardPanel
20121001,0,0,0,"",0,"","",5|12,DrawCardPanel
20121002,0,0,0,"",0,"","",5|12,DrawCardPanel
20121003,0,0,0,"",0,"","",5|12,DrawCardPanel
20233001,0,0,0,"",0,"","",5|13,DrawCardPanel
20234003,0,0,0,"",0,"","",5|8,DrawCardPanel
20234006,0,0,0,"",0,"","",5|8,DrawCardPanel
20234009,0,0,0,"",0,"","",5|8,DrawCardPanel
20234010,0,0,0,"",0,"","",5|8,DrawCardPanel
20234014,0,0,0,"",0,"","",5|8,DrawCardPanel
20234022,0,0,0,"",0,"","",5|8,DrawCardPanel
20234024,0,0,0,"",0,"","",5|8,DrawCardPanel
20234029,0,0,0,"",0,"","",5|8,DrawCardPanel
20234013,0,0,0,"",0,"","",5|8,DrawCardPanel
20234015,0,0,0,"",0,"","",5|8,DrawCardPanel
20234019,0,0,0,"",0,"","",5|8,DrawCardPanel
20234031,0,0,0,"",0,"","",5|8,DrawCardPanel
20234001,0,0,0,"",0,"","",5,DrawCardPanel
20234002,0,0,0,"",0,"","",5,DrawCardPanel
20234004,0,0,0,"",0,"","",5,DrawCardPanel
20234018,0,0,0,"",0,"","",5,DrawCardPanel
20234020,0,0,0,"",0,"","",5,DrawCardPanel
20234027,0,0,0,"",0,"","",5,DrawCardPanel
20234017,0,0,0,"",0,3,"","",""
20234021,0,0,0,"",0,4,"","",""
20234025,0,0,0,"",0,1,"","",""
20234008,0,0,0,"",0,4,"","",""
20234023,0,0,0,"",0,1,"","",""
20234030,0,0,0,"",0,3,"","",""
20234005,0,0,0,"",0,"","","",AwardPanel
20234026,0,0,0,"",0,"","","",ChargeActivityPanel
20234007,0,0,0,"",0,"","","",ChargeActivityPanel
20234012,0,0,0,"",0,"","","",ChargeActivityPanel
20234016,0,0,0,"",0,"","","",ChargeActivityPanel
20234028,0,0,0,"",0,"","","",ChargeActivityPanel
20234011,0,0,0,"",0,"","","",ChargeActivityPanel
20236018,0,0,0,"",0,6,"",5,""
20236019,0,0,0,"",0,6,"",5,""
20236020,0,0,0,"",0,6,"",5,""
20236021,0,0,0,"",0,6,"",5,""
20236022,0,0,0,"",0,6,"",5,""
20236001,0,0,0,"",0,6,"","",DrawCardPanel
20236002,0,0,0,"",0,6,"","",DrawCardPanel
0,10001,1,12100002,60212|60305|60406|60412|60804|60836|60902|61008|61106|61211|61217|61305,1,"","","",""
0,10001,2,11900006,60415|60606|60701|60817|60837|60845|60855|60911|60915|61014|61104|61116|61307|61308,1,"","","",""
0,10001,3,12200003,60211|60212|60205|60415|60503|60603|60709|60835|60836|60842|60924|61013|61117|61202|61203|61216,1,"","","",""
0,10001,4,12300001,60114|60115|60104|60105|60215|60217|60218|60202|60208|60306|60307|60414|60416|60501|60604|60605|60704|60705|60802|60805|60813|60814|60823|60825|60832|60835|60836|60845|60852|60855|60906|60912|60913|60915|60917|60926|61004|61005|61007|61011|61014|61017|61105|61115|61202|61302|61306|61307|61308,1,"","","",""
0,10001,5,12400002,60214|60208|60402|60813|60814|60836|60844|61213|61308,1,"","","",""
0,10001,6,11000002,60305|60404|60604|60807|60833|60916|60924|61006,1,"","","",""
0,10001,7,12500003,60114|60104|60306|60412|60415|60501|60601|60602|60806|60809|60835|60843|60852|60912|60915|60921|60926|61014|61017|61103|61104|61111|61116|61201|61215|61307,1,"","","",""
0,10001,8,12600003,60114|60104|60212|60216|60204|60207|60401|60403|60501|60803|60811|60812|60823|60832|60833|60834|60835|60906|60915|61002|61003|61012|61102|61201|61208|61214|61304|61306,1,"","","",""
0,10001,9,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61104|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10001,10,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61104|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10001,11,11810006,60801|60844|60855|60915|60917|61001|61002|61006|61111|61117|61202|61304,1,"","","",""
0,10001,12,11000003,60111|60101|60305|60404|60502|60706|60831|61006,1,"","","",""
0,10002,1,12100002,60211|60302|60402|60414|60504|60505|60806|60815|60816|60835|60842|60854|60902|61008|61017|61215|61217|61305,1,"","","",""
0,10002,2,11900006,60415|60606|60701|60817|60837|60855|60911|60915|60916|61014|61104|61116|61307|61308,1,"","","",""
0,10002,3,12200003,60115|60105|60307|60414|60708|60710|60831|60855|60915|60921|61002|61012|61101|61201|61212|61305,1,"","","",""
0,10002,4,12300001,60114|60115|60104|60105|60215|60217|60218|60202|60208|60306|60307|60414|60416|60501|60604|60605|60704|60705|60802|60805|60813|60814|60823|60825|60832|60835|60836|60845|60852|60855|60906|60912|60913|60915|60917|60926|61004|61005|61007|61011|61014|61017|61105|61115|61202|61302|61306|61307|61308,1,"","","",""
0,10002,5,12400002,60219|60304|60416|60501|60505|60823|60835|60836|60906|60925|61002|61101|61216|61308,1,"","","",""
0,10002,6,11000002,60111|60112|60101|60102|60214|60203|60206|60207|60208|60301|60302|60405|60503|60504|60604|60701|60705|60710|60822|60824|60827|60835|60841|60844|60851|60855|60906|60912|60917|60922|60924|60926|61002|61003|61014|61016|61105|61111|61113|61204|61208|61216|61217|61305,1,"","","",""
0,10002,7,12500003,60115|60105|60301|60413|60416|60603|60701|60801|60843|60855|60906|60913|60916|60922|61003|61015|61117|61208|61211|61217|61305,1,"","","",""
0,10002,8,12600003,60115|60105|60216|60202|60412|60415|60601|60603|60809|60835|60841|60853|60903|60926|61006|61012|61014|61106|61201|61203|61204|61213|61305,1,"","","",""
0,10002,9,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10002,10,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10002,11,11810006,60801|60844|60855|60915|60917|61001|61002|61006|61111|61117|61202|61304,1,"","","",""
0,10002,12,11000003,60111|60112|60101|60102|60213|60202|60416|60504|60708|60831|60853|60911|60916|61012|61016|61208|61308,1,"","","",""
0,10003,1,12100002,60211|60302|60402|60414|60504|60505|60806|60815|60816|60835|60842|60854|60902|61008|61017|61215|61217|61305,1,"","","",""
0,10003,2,11900006,60415|60606|60701|60817|60837|60855|60911|60915|60916|61014|61104|61116|61307|61308,1,"","","",""
0,10003,3,12200003,60115|60105|60307|60414|60708|60710|60831|60855|60915|60921|61002|61012|61101|61201|61212|61305,1,"","","",""
0,10003,4,12300001,60114|60115|60104|60105|60215|60217|60218|60202|60208|60306|60307|60414|60416|60501|60604|60605|60704|60705|60802|60805|60813|60814|60823|60825|60832|60835|60836|60845|60852|60855|60906|60912|60913|60915|60917|60926|61004|61005|61007|61011|61014|61017|61105|61115|61202|61302|61306|61307|61308,1,"","","",""
0,10003,5,12400002,60219|60304|60416|60501|60505|60823|60835|60836|60906|60925|61002|61101|61216|61308,1,"","","",""
0,10003,6,11000002,60111|60112|60101|60102|60214|60203|60206|60207|60208|60301|60302|60405|60503|60504|60604|60701|60705|60710|60822|60824|60827|60835|60841|60844|60851|60855|60906|60912|60917|60922|60924|60926|61002|61003|61014|61016|61105|61111|61113|61204|61208|61216|61217|61305,1,"","","",""
0,10003,7,12500003,60115|60105|60301|60413|60416|60603|60701|60801|60843|60855|60906|60913|60916|60922|61003|61015|61117|61208|61211|61217|61305,1,"","","",""
0,10003,8,12600003,60115|60105|60216|60202|60412|60415|60601|60603|60809|60835|60841|60853|60903|60926|61006|61012|61014|61106|61201|61203|61204|61213|61305,1,"","","",""
0,10003,9,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10003,10,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10003,11,11810006,60801|60844|60855|60915|60917|61001|61002|61006|61111|61117|61202|61304,1,"","","",""
0,10003,12,11000003,60111|60112|60101|60102|60214|60203|60206|60207|60208|60301|60302|60405|60503|60504|60604|60701|60705|60710|60822|60824|60827|60835|60841|60844|60851|60855|60906|60912|60917|60922|60924|60926|61002|61003|61014|61016|61105|61111|61113|61204|61208|61216|61217|61305,1,"","","",""
0,10004,1,12100002,60211|60302|60402|60414|60504|60505|60806|60815|60816|60835|60842|60854|60902|61008|61017|61215|61217|61305,1,"","","",""
0,10004,2,11900006,60415|60606|60701|60817|60837|60855|60911|60915|60916|61014|61104|61116|61307|61308,1,"","","",""
0,10004,3,12200003,60115|60105|60307|60414|60708|60710|60831|60855|60915|60921|61002|61012|61101|61201|61212|61305,1,"","","",""
0,10004,4,12300001,60114|60115|60104|60105|60215|60217|60218|60202|60208|60306|60307|60414|60416|60501|60604|60605|60704|60705|60802|60805|60813|60814|60823|60825|60832|60835|60836|60845|60852|60855|60906|60912|60913|60915|60917|60926|61004|61005|61007|61011|61014|61017|61105|61115|61202|61302|61306|61307|61308,1,"","","",""
0,10004,5,12400002,60219|60304|60416|60501|60505|60823|60835|60836|60906|60925|61002|61101|61216|61308,1,"","","",""
0,10004,6,11000002,60201|60205|60206|60303|60402|60414|60504|60605|60606|60702|60704|60705|60808|60809|60817|60822|60826|60841|60844|60852|60853|60855|60901|60903|60905|60925|60926|61004|61008|61015|61017|61101|61102|61117|61201|61202|61203|61206|61305|61306|61308,1,"","","",""
0,10004,7,12500003,60115|60105|60301|60413|60416|60603|60701|60801|60843|60855|60906|60913|60916|60922|61003|61015|61117|61208|61211|61217|61305,1,"","","",""
0,10004,8,12600003,60115|60105|60216|60202|60412|60415|60601|60603|60809|60835|60841|60853|60903|60926|61006|61012|61014|61106|61201|61203|61204|61213|61305,1,"","","",""
0,10004,9,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10004,10,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10004,11,11810006,60801|60844|60855|60915|60917|61001|61002|61006|61111|61117|61202|61304,1,"","","",""
0,10004,12,11000003,60112|60102|60304|60402|60503|60704,1,"","","",""
0,10005,1,12100002,60211|60302|60402|60414|60504|60505|60806|60815|60816|60835|60842|60854|60902|61008|61017|61215|61217|61305,1,"","","",""
0,10005,2,11900006,60415|60606|60701|60817|60837|60855|60911|60915|60916|61014|61104|61116|61307|61308,1,"","","",""
0,10005,3,12200003,60115|60105|60307|60414|60708|60710|60831|60855|60915|60921|61002|61012|61101|61201|61212|61305,1,"","","",""
0,10005,4,12300001,60114|60115|60104|60105|60215|60217|60218|60202|60208|60306|60307|60414|60416|60501|60604|60605|60704|60705|60802|60805|60813|60814|60823|60825|60832|60835|60836|60845|60852|60855|60906|60912|60913|60915|60917|60926|61004|61005|61007|61011|61014|61017|61105|61115|61202|61302|61306|61307|61308,1,"","","",""
0,10005,5,12400002,60219|60304|60416|60501|60505|60823|60835|60836|60906|60925|61002|61101|61216|61308,1,"","","",""
0,10005,6,11000002,60201|60205|60206|60303|60402|60414|60504|60605|60606|60702|60704|60705|60808|60809|60817|60822|60826|60841|60844|60852|60853|60855|60901|60903|60905|60925|60926|61004|61008|61015|61017|61101|61102|61117|61201|61202|61203|61206|61305|61306|61308,1,"","","",""
0,10005,7,12500003,60115|60105|60301|60413|60416|60603|60701|60801|60843|60855|60906|60913|60916|60922|61003|61015|61117|61208|61211|61217|61305,1,"","","",""
0,10005,8,12600003,60115|60105|60216|60202|60412|60415|60601|60603|60809|60835|60841|60853|60903|60926|61006|61012|61014|61106|61201|61203|61204|61213|61305,1,"","","",""
0,10005,9,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10005,10,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10005,11,11810006,60801|60844|60855|60915|60917|61001|61002|61006|61111|61117|61202|61304,1,"","","",""
0,10005,12,11000003,60112|60102|60304|60402|60503|60704,1,"","","",""
0,10006,1,12100002,60211|60302|60402|60414|60504|60505|60806|60815|60816|60835|60842|60854|60902|61008|61017|61215|61217|61305,1,"","","",""
0,10006,2,11900006,60415|60606|60701|60817|60837|60855|60911|60915|60916|61014|61104|61116|61307|61308,1,"","","",""
0,10006,3,12200003,60115|60105|60307|60414|60708|60710|60831|60855|60915|60921|61002|61012|61101|61201|61212|61305,1,"","","",""
0,10006,4,12300001,60114|60115|60104|60105|60215|60217|60218|60202|60208|60306|60307|60414|60416|60501|60604|60605|60704|60705|60802|60805|60813|60814|60823|60825|60832|60835|60836|60845|60852|60855|60906|60912|60913|60915|60917|60926|61004|61005|61007|61011|61014|61017|61105|61115|61202|61302|61306|61307|61308,1,"","","",""
0,10006,5,12400002,60219|60304|60416|60501|60505|60823|60835|60836|60906|60925|61002|61101|61216|61308,1,"","","",""
0,10006,6,11000002,60201|60205|60206|60303|60402|60414|60504|60605|60606|60702|60704|60705|60808|60809|60817|60822|60826|60841|60844|60852|60853|60855|60901|60903|60905|60925|60926|61004|61008|61015|61017|61101|61102|61117|61201|61202|61203|61206|61305|61306|61308,1,"","","",""
0,10006,7,12500003,60115|60105|60301|60413|60416|60603|60701|60801|60843|60855|60906|60913|60916|60922|61003|61015|61117|61208|61211|61217|61305,1,"","","",""
0,10006,8,12600003,60115|60105|60216|60202|60412|60415|60601|60603|60809|60835|60841|60853|60903|60926|61006|61012|61014|61106|61201|61203|61204|61213|61305,1,"","","",""
0,10006,9,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10006,10,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
0,10006,11,11810006,60801|60844|60855|60915|60917|61001|61002|61006|61111|61117|61202|61304,1,"","","",""
0,10006,12,11000003,60112|60102|60304|60402|60503|60704,1,"","","",""
0,10007,1,12100002,60211|60302|60402|60414|60504|60505|60806|60815|60816|60835|60842|60854|60902|61008|61017|61215|61217|61305,1,"","","",""
0,10007,2,11900006,60415|60606|60701|60817|60837|60855|60911|60915|60916|61014|61104|61116|61307|61308,1,"","","",""
0,10007,3,12200003,60115|60105|60307|60414|60708|60710|60831|60855|60915|60921|61002|61012|61101|61201|61212|61305,1,"","","",""
0,10007,4,12300001,60114|60115|60104|60105|60215|60217|60218|60202|60208|60306|60307|60414|60416|60501|60604|60605|60704|60705|60802|60805|60813|60814|60823|60825|60832|60835|60836|60845|60852|60855|60906|60912|60913|60915|60917|60926|61004|61005|61007|61011|61014|61017|61105|61115|61202|61302|61306|61307|61308,1,"","","",""
0,10007,5,12400002,60219|60304|60416|60501|60505|60823|60835|60836|60906|60925|61002|61101|61216|61308,1,"","","",""
0,10007,6,11000002,60201|60205|60206|60303|60402|60414|60504|60605|60606|60702|60704|60705|60808|60809|60817|60822|60826|60841|60844|60852|60853|60855|60901|60903|60905|60925|60926|61004|61008|61015|61017|61101|61102|61117|61201|61202|61203|61206|61305|61306|61308,1,"","","",""
0,10007,7,12500003,60115|60105|60301|60413|60416|60603|60701|60801|60843|60855|60906|60913|60916|60922|61003|61015|61117|61208|61211|61217|61305,1,"","","",""
0,10007,8,12600003,60115|60105|60216|60202|60412|60415|60601|60603|60809|60835|60841|60853|60903|60926|61006|61012|61014|61106|61201|61203|61204|61213|61305,1,"","","",""
0,10007,9,12000004,60302|60405|60606|60705|60706|60809|60825|60845|60855|60904|60906|60912|60921|60922|60926|61007|61013|61016|61117|61206|61207|61208|61304|61308,1,"","","",""
