index,title,note,icon,desc,note1,min_level,max_level,switch_open,finish_type,param_0,param_1,param_2,camp,trace,mission_id,level,reward_item_0,reward_item_1,reward_item_2,reward_item_3,count_0,count_1,count_2,count_3,priority,brief
28,target_title_name_28,目标：华丽的宝石,target_reward+toggle_bag,target_desc_name_28,累计镶嵌5颗3级宝石,30,34,1,13,3,5,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,29,target_brief_30
29,target_title_name_29,目标：星等提升,target_reward+20_dun,target_desc_name_29,将主角升到3星,30,34,1,11,3,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,30,target_brief_30
30,target_title_name_30,目标：等级提升,target_reward+equip_20_minjiefangyu_shipin,target_desc_name_30,5个英雄等级提升到30级,30,34,1,16,30,5,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,31,target_brief_30
31,target_title_name_31,目标：强力的技能,target_reward+equip_20_fagong_shipin,target_desc_name_31,任意技能等级达到30级,30,34,1,14,30,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,32,target_brief_30
32,target_title_name_32,目标：迎接挑战7,target_reward+equip_30_zhiliao_shipin,target_desc_name_32,完成章节-奥达曼,35,39,1,2,60606,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,33,target_brief_35
33,target_title_name_33,目标：华丽的宝石,target_reward+equip_40_fagong_shipin,target_desc_name_33,累计镶嵌10颗3级宝石,35,39,1,13,3,10,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,34,target_brief_35
34,target_title_name_34,目标：附魔,target_reward+toggle_activity,target_desc_name_34,任意装备拥有4条附魔属性,35,39,1,15,4,1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,35,target_brief_35
35,target_title_name_35,目标：公会训练,target_reward+icon_skill_ml_4,target_desc_name_35,任意公会技能训练到3级,35,39,1,25,3,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,36,target_brief_35
36,target_title_name_36,目标：进化之路,target_reward+icon_skill_mt_4,target_desc_name_36,任意角色进阶到蓝色+1,35,39,1,18,1,5,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,37,target_brief_35
37,target_title_name_37,目标：迎接挑战8,target_reward+icon_gem_hbs,target_desc_name_37,完成章节-祖尔法拉克,40,44,1,2,60710,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,38,target_brief_40
38,target_title_name_38,目标：华丽的宝石,target_reward+gold,target_desc_name_38,累计镶嵌20颗3级宝石,40,44,1,13,3,20,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,39,target_brief_40
39,target_title_name_39,目标：附魔,target_reward+rank_icon,target_desc_name_39,任意5件装备拥有4条附魔属性,40,44,1,15,4,5,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,40,target_brief_40
40,target_title_name_40,目标：公会训练,target_reward+icon_item_10_baohujuanzhou,target_desc_name_40,任意公会技能训练到6级,40,44,1,25,6,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,41,target_brief_40
41,target_title_name_41,目标：军团-燃烧,target_reward+icon_item_10_chujizhaomuling,target_desc_name_41,击败1个燃烧军团,40,44,1,22,1,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,42,target_brief_40
42,target_title_name_42,目标：迎接挑战9,target_reward+equip_50_fagong_shipin,target_desc_name_42,完成章节-玛拉顿,45,47,1,2,60809,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,43,target_brief_45
43,target_title_name_43,目标：华丽的宝石,target_reward+icon_item_10_2jibaoshidai,target_desc_name_43,累计镶嵌30颗3级宝石,45,47,1,13,3,30,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,44,target_brief_45
44,target_title_name_44,目标：装备,target_reward+mainmenu_zhuizong,target_desc_name_44,拥有2件紫色装备,45,47,1,23,4,2,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,45,target_brief_45
45,target_title_name_45,目标：公会训练,target_reward+icon_item_10_shirenmozhangu,target_desc_name_45,任意公会技能训练到7级,45,47,1,25,7,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,46,target_brief_45
46,target_title_name_46,目标：进化之路,target_reward+equip_t3_lilianggongji_shipin,target_desc_name_46,任意角色进阶到蓝色+2,45,47,1,18,1,6,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,47,target_brief_45
47,target_title_name_47,目标：三环副本,target_reward+jinruzhandouchangjin-anniu,target_desc_name_47,参加1大三环副本,45,47,1,5,9,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,48,target_brief_45
48,target_title_name_48,目标：迎接挑战10,target_reward+icon_item_10_baohujuanzhou,target_desc_name_48,完成章节-沉默的神庙,48,49,1,2,60827,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,49,target_brief_48
49,target_title_name_49,目标：华丽的宝石,target_reward+enhance_set,target_desc_name_49,累计镶嵌10颗4级宝石,48,49,1,13,4,10,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,50,target_brief_48
50,target_title_name_50,目标：附魔,target_reward+equip_t3_lilianggongji_shipin,target_desc_name_50,任意10件装备拥有4条附魔属性,48,49,1,15,4,10,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,51,target_brief_48
51,target_title_name_51,目标：公会训练,target_reward+icon_skill_ml_4,target_desc_name_51,任意公会技能训练到8级,48,49,1,25,8,-1,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,52,target_brief_48
52,target_title_name_52,目标：进化之路,target_reward+icon_skill_sz_3,target_desc_name_52,任意3个角色进阶到蓝色+2,48,49,1,18,3,6,-1,1,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,53,target_brief_48
53,target_title_name_53,目标：迎接挑战1,target_reward+equip_t3_lilianggongji_shipin,target_desc_name_53,完成章节-埃尔文森林,1,9,1,2,60105,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,54,target_brief_lm_1
54,target_title_name_54,目标：装备,target_reward+jinruzhandouchangjin-anniu,target_desc_name_54,任意角色穿戴5件装备,1,9,1,24,5,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,55,target_brief_lm_1
55,target_title_name_55,目标：等级提升,target_reward+enhance_set,target_desc_name_55,任意3个角色升级到9级,1,9,1,16,9,3,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,56,target_brief_lm_1
56,target_title_name_56,目标：迎接挑战2,target_reward+mainmenu_made_grounp,target_desc_name_56,完成章节-死亡矿井,10,14,1,2,60208,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,57,target_brief_lm_10
57,target_title_name_57,目标：进化之路,target_reward+icon_skill_sz_3,target_desc_name_57,将主角进阶到绿色,10,14,1,10,2,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,58,target_brief_lm_10
58,target_title_name_58,目标：强力的技能,target_reward+toggle_bag,target_desc_name_58,任意技能等级达到10级,10,14,1,14,10,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,59,target_brief_lm_10
59,target_title_name_59,目标：日常任务,target_reward+20_dun,target_desc_name_59,完成1次日常任务,10,14,1,5,1,-1,-1,0,0,-1,1,20125034,20235001,-1,-1,1,10,-1,-1,60,target_brief_lm_10
60,target_title_name_60,目标：军团-暮光,target_reward+equip_20_minjiefangyu_shipin,target_desc_name_60,完成1次暮光军团,10,14,1,5,2,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,61,target_brief_lm_10
61,target_title_name_61,目标：附魔,target_reward+equip_20_fagong_shipin,target_desc_name_61,任意2件装备进行1次附魔,10,14,1,15,1,1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,62,target_brief_lm_10
62,target_title_name_62,目标：迎接挑战3,target_reward+equip_30_zhiliao_shipin,target_desc_name_62,完成章节-影牙城堡,15,19,1,2,60308,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,63,target_brief_15
63,target_title_name_63,目标：公会,target_reward+equip_40_fagong_shipin,target_desc_name_63,加入1个公会,15,19,1,19,1,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,64,target_brief_15
64,target_title_name_64,目标：实力的验证,target_reward+toggle_activity,target_desc_name_64,参加1次竞技场,15,19,1,5,4,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,65,target_brief_15
65,target_title_name_65,目标：地精矿洞,target_reward+icon_skill_ml_4,target_desc_name_65,通关地精矿洞,15,19,1,5,6,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,66,target_brief_15
66,target_title_name_66,目标：考古,target_reward+icon_skill_mt_4,target_desc_name_66,完成1次考古任务,15,19,1,5,3,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,67,target_brief_15
67,target_title_name_67,目标：提尔之手,target_reward+icon_gem_hbs,target_desc_name_67,通关提尔之手,15,19,1,5,12,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,68,target_brief_15
68,target_title_name_68,目标：迎接挑战4,target_reward+gold,target_desc_name_68,完成章节-剃刀沼泽,20,24,1,2,60406,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,69,target_brief_20
69,target_title_name_69,目标：华丽的宝石,target_reward+rank_icon,target_desc_name_69,累计镶嵌1颗3级宝石,20,24,1,13,3,1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,70,target_brief_20
70,target_title_name_70,目标：试炼场,target_reward+icon_item_10_baohujuanzhou,target_desc_name_70,击败试炼场第9关,20,24,1,20,9,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,71,target_brief_20
71,target_title_name_71,目标：军团-天灾,target_reward+icon_item_10_chujizhaomuling,target_desc_name_71,击败1次天灾军团,20,24,1,5,11,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,72,target_brief_20
72,target_title_name_72,目标：黑色沼泽,target_reward+equip_50_fagong_shipin,target_desc_name_72,通关黑色沼泽副本,20,24,1,5,13,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,73,target_brief_20
73,target_title_name_73,目标：仆从守护,target_reward+icon_item_10_2jibaoshidai,target_desc_name_73,仆从守护上阵1位守护英雄,20,24,1,21,1,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,74,target_brief_20
74,target_title_name_74,目标：迎接挑战5,target_reward+mainmenu_zhuizong,target_desc_name_74,完成章节-血色修道院,25,29,1,2,60416,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,75,target_brief_25
75,target_title_name_75,目标：战歌峡谷,target_reward+icon_item_10_shirenmozhangu,target_desc_name_75,参与1次战歌峡谷,25,29,1,5,22,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,76,target_brief_25
76,target_title_name_76,目标：招募,target_reward+equip_t3_lilianggongji_shipin,target_desc_name_76,进行1次高级招募,25,29,1,4,20236011,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,77,target_brief_25
77,target_title_name_77,目标：三环副本,target_reward+jinruzhandouchangjin-anniu,target_desc_name_77,完成1次小三环副本,25,29,1,5,8,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,78,target_brief_25
78,target_title_name_78,目标：世界BOSS,target_reward+enhance_set,target_desc_name_78,参与击杀世界BOSS1次,25,29,1,26,1,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,79,target_brief_25
79,target_title_name_79,目标：进化之路,target_reward+mainmenu_made_grounp,target_desc_name_79,任意角色进阶到蓝色,25,29,1,18,1,4,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,80,target_brief_25
80,target_title_name_80,目标：迎接挑战6,target_reward+icon_skill_sz_3,target_desc_name_80,完成章节-剃刀高地,30,34,1,2,60505,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,81,target_brief_30
81,target_title_name_81,目标：华丽的宝石,target_reward+toggle_bag,target_desc_name_81,累计镶嵌5颗3级宝石,30,34,1,13,3,5,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,82,target_brief_30
82,target_title_name_82,目标：星等提升,target_reward+20_dun,target_desc_name_82,将主角升到3星,30,34,1,11,3,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,83,target_brief_30
83,target_title_name_83,目标：等级提升,target_reward+equip_20_minjiefangyu_shipin,target_desc_name_83,5个英雄等级提升到30级,30,34,1,16,30,5,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,84,target_brief_30
84,target_title_name_84,目标：强力的技能,target_reward+equip_20_fagong_shipin,target_desc_name_84,任意技能等级达到30级,30,34,1,14,30,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,85,target_brief_30
85,target_title_name_85,目标：迎接挑战7,target_reward+equip_30_zhiliao_shipin,target_desc_name_85,完成章节-奥达曼,35,39,1,2,60606,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,86,target_brief_35
86,target_title_name_86,目标：华丽的宝石,target_reward+equip_40_fagong_shipin,target_desc_name_86,累计镶嵌10颗3级宝石,35,39,1,13,3,10,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,87,target_brief_35
87,target_title_name_87,目标：附魔,target_reward+toggle_activity,target_desc_name_87,任意装备拥有4条附魔属性,35,39,1,15,4,1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,88,target_brief_35
88,target_title_name_88,目标：公会训练,target_reward+icon_skill_ml_4,target_desc_name_88,任意公会技能训练到3级,35,39,1,25,3,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,89,target_brief_35
89,target_title_name_89,目标：进化之路,target_reward+icon_skill_mt_4,target_desc_name_89,任意角色进阶到蓝色+1,35,39,1,18,1,5,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,90,target_brief_35
90,target_title_name_90,目标：迎接挑战8,target_reward+icon_gem_hbs,target_desc_name_90,完成章节-祖尔法拉克,40,44,1,2,60710,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,91,target_brief_40
91,target_title_name_91,目标：华丽的宝石,target_reward+gold,target_desc_name_91,累计镶嵌20颗3级宝石,40,44,1,13,3,20,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,92,target_brief_40
92,target_title_name_92,目标：附魔,target_reward+rank_icon,target_desc_name_92,任意5件装备拥有4条附魔属性,40,44,1,15,4,5,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,93,target_brief_40
93,target_title_name_93,目标：公会训练,target_reward+icon_item_10_baohujuanzhou,target_desc_name_93,任意公会技能训练到6级,40,44,1,25,6,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,94,target_brief_40
94,target_title_name_94,目标：军团-燃烧,target_reward+icon_item_10_chujizhaomuling,target_desc_name_94,击败1个燃烧军团,40,44,1,22,1,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,95,target_brief_40
95,target_title_name_95,目标：迎接挑战9,target_reward+equip_50_fagong_shipin,target_desc_name_95,完成章节-玛拉顿,45,47,1,2,60809,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,96,target_brief_45
96,target_title_name_96,目标：华丽的宝石,target_reward+icon_item_10_2jibaoshidai,target_desc_name_96,累计镶嵌30颗3级宝石,45,47,1,13,3,30,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,97,target_brief_45
97,target_title_name_97,目标：装备,target_reward+mainmenu_zhuizong,target_desc_name_97,拥有2件紫色装备,45,47,1,23,4,2,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,98,target_brief_45
98,target_title_name_98,目标：公会训练,target_reward+icon_item_10_shirenmozhangu,target_desc_name_98,任意公会技能训练到7级,45,47,1,25,7,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,99,target_brief_45
99,target_title_name_99,目标：进化之路,target_reward+equip_t3_lilianggongji_shipin,target_desc_name_99,任意角色进阶到蓝色+2,45,47,1,18,1,6,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,100,target_brief_45
100,target_title_name_100,目标：三环副本,target_reward+jinruzhandouchangjin-anniu,target_desc_name_100,参加1大三环副本,45,47,1,5,9,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,101,target_brief_45
101,target_title_name_101,目标：迎接挑战10,target_reward+icon_item_10_baohujuanzhou,target_desc_name_101,完成章节-沉默的神庙,48,49,1,2,60827,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,102,target_brief_48
102,target_title_name_102,目标：华丽的宝石,target_reward+enhance_set,target_desc_name_102,累计镶嵌10颗4级宝石,48,49,1,13,4,10,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,103,target_brief_48
103,target_title_name_103,目标：附魔,target_reward+equip_t3_lilianggongji_shipin,target_desc_name_103,任意10件装备拥有4条附魔属性,48,49,1,15,4,10,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,104,target_brief_48
104,target_title_name_104,目标：公会训练,target_reward+icon_skill_ml_4,target_desc_name_104,任意公会技能训练到8级,48,49,1,25,8,-1,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,105,target_brief_48
105,target_title_name_105,目标：进化之路,target_reward+icon_skill_sz_3,target_desc_name_105,任意3个角色进阶到蓝色+2,48,49,1,18,3,6,-1,0,0,-1,1,20233002,-1,-1,-1,1,-1,-1,-1,106,target_brief_48

